text,player_id,role,message_number,message_irrelevant,time_stamp,trial_id
its glitching,28,describer,5,FALSE,NA,653
yep,27,matcher,6,FALSE,NA,653
happened once before with another peartner,27,matcher,7,FALSE,NA,653
sad,28,describer,8,FALSE,NA,653
something bugged and i could see the right one,30,matcher,3,FALSE,NA,652
knees,29,describer,1,FALSE,NA,654
standing figure,28,describer,1,FALSE,NA,655
hands and feet on the left,28,describer,2,FALSE,NA,655
standing,29,describer,1,FALSE,NA,656
one leg up,28,describer,1,FALSE,NA,657
on the left side,28,describer,2,FALSE,NA,657
standing one,27,describer,1,FALSE,NA,658
head straight,27,describer,2,FALSE,NA,658
vertical,27,describer,3,FALSE,NA,658
the one on its knees,30,describer,1,FALSE,NA,659
left leg up,30,describer,1,FALSE,NA,660
and the second one on the ground,30,describer,2,FALSE,NA,660
on its knees,27,describer,1,FALSE,NA,661
short one,27,describer,2,FALSE,NA,661
praying,27,describer,3,FALSE,NA,661
one leg up,27,describer,1,FALSE,NA,662
one down,27,describer,2,FALSE,NA,662
standing on both legs,30,describer,1,FALSE,NA,663
head falling behind,27,describer,3,FALSE,NA,662
with both hands on tle left,30,describer,2,FALSE,NA,663
last one!,27,describer,4,FALSE,NA,662
got it,28,matcher,5,FALSE,NA,662
thank youu,28,matcher,6,FALSE,NA,662
both hands up,30,describer,1,FALSE,NA,664
open arms,27,describer,1,FALSE,NA,665
without legs,30,describer,2,FALSE,NA,664
oblique,27,describer,2,FALSE,NA,665
the guy has his head at up right corner,31,describer,1,FALSE,NA,666
it looks like a sitting mouse,32,describer,1,FALSE,NA,667
the square is up right,31,describer,2,FALSE,NA,666
the square is up in the middle,31,describer,1,FALSE,NA,668
this tangram has a square shape on its back and nothing else,32,describer,1,FALSE,NA,669
its one feet is up too,32,describer,2,FALSE,NA,669
it looks like he is a guy that flies,31,describer,1,FALSE,NA,670
this one looks like a waving football fan,32,describer,1,FALSE,NA,671
with his arms open,31,describer,2,FALSE,NA,670
please pick something why are you afk,31,describer,3,FALSE,NA,670
oh god,31,describer,4,FALSE,NA,670
arms streched up in the air,32,describer,2,FALSE,NA,671
gooo,31,describer,5,FALSE,NA,670
the guy looks like he is meditating,31,describer,1,FALSE,NA,672
he is on his knees,31,describer,2,FALSE,NA,672
this one looks like a waiter with a square head,32,describer,1,FALSE,NA,673
serving a meal on the side,32,describer,2,FALSE,NA,673
good,31,describer,3,FALSE,NA,672
nice job,31,describer,4,FALSE,NA,672
the guy looks like a zombie,33,describer,1,FALSE,NA,674
this one looks like a person with open arms,34,describer,1,FALSE,NA,675
he has his head on his back,33,describer,2,FALSE,NA,674
good job,33,describer,3,FALSE,NA,674
lets goooo,31,matcher,4,FALSE,NA,674
this one looks like a person that is spinning,34,describer,1,FALSE,NA,676
the guy has something on his hands,33,describer,1,FALSE,NA,677
and he stands up,33,describer,2,FALSE,NA,677
come on,31,matcher,3,FALSE,NA,677
the chat is slow,31,matcher,4,FALSE,NA,677
this one looks like a mouse,34,describer,1,FALSE,NA,678
slow chat is bad,31,matcher,1,FALSE,NA,679
the guy is on his knees,33,describer,2,FALSE,NA,679
lets goo,31,matcher,3,FALSE,NA,679
the guy looks like he is flying,33,describer,1,FALSE,NA,680
this one looks like a servant with a plate in his hands,34,describer,1,FALSE,NA,681
we are a great team by the way,31,matcher,2,FALSE,NA,680
nice one,31,matcher,3,FALSE,NA,680
the guy is a zombie,31,describer,1,FALSE,NA,682
this one has its feet up,32,describer,1,FALSE,NA,683
lets goooooooooooooooooooooooo,31,describer,2,FALSE,NA,682
like someone missing a step,32,describer,2,FALSE,NA,683
good job,31,describer,3,FALSE,NA,682
the guy flies,31,describer,1,FALSE,NA,684
this one looks like a man holding a plate,32,describer,1,FALSE,NA,685
good one,31,describer,2,FALSE,NA,684
square head,32,describer,2,FALSE,NA,685
sry for the first 3 rounds but the page didnt load well,33,matcher,3,FALSE,NA,684
the guy on his knees,31,describer,1,FALSE,NA,686
no worries internet is bad here,31,describer,2,FALSE,NA,686
this one looks like a person in the wind,32,describer,1,FALSE,NA,687
and i think chat has delay,31,describer,3,FALSE,NA,686
:),33,matcher,4,FALSE,NA,686
arms up,32,describer,2,FALSE,NA,687
goood,31,describer,5,FALSE,NA,686
a little bit,33,matcher,6,FALSE,NA,686
he isholding something and is standing straigh,31,describer,1,FALSE,NA,688
t,31,describer,2,FALSE,NA,688
this one looks like a mouse,32,describer,1,FALSE,NA,689
i think we should find better name,31,describer,3,FALSE,NA,688
:p,31,describer,4,FALSE,NA,688
triangle ear,32,describer,2,FALSE,NA,689
flying,33,describer,1,FALSE,NA,690
This one seems the Ratatouille main character,34,describer,1,FALSE,NA,691
Tiny animal,34,describer,2,FALSE,NA,691
we rock,31,matcher,2,FALSE,NA,690
good job,31,matcher,3,FALSE,NA,690
nice,33,describer,4,FALSE,NA,690
cute haha,32,matcher,3,FALSE,NA,691
knees,33,describer,1,FALSE,NA,692
This one seem a person with a bowl,34,describer,1,FALSE,NA,693
lets gooo,31,matcher,2,FALSE,NA,692
zombie,33,describer,1,FALSE,NA,694
A person cheering at a rally,34,describer,1,FALSE,NA,695
easy,31,matcher,2,FALSE,NA,694
Waving his arms,34,describer,2,FALSE,NA,695
nice one,31,matcher,3,FALSE,NA,694
the other one,33,describer,1,FALSE,NA,696
A person who hit a banana with his feet,34,describer,1,FALSE,NA,697
with something on his hands,33,describer,2,FALSE,NA,696
nice one had fun ^_^ good luck,31,matcher,3,FALSE,NA,696
And so he's spinning,34,describer,2,FALSE,NA,697
same to you,33,describer,4,FALSE,NA,696
This one looks like a waiter with a dish in his hands,34,describer,1,FALSE,NA,698
this one looks like a person with a feet up,32,describer,1,FALSE,NA,699
hello! lets go,31,matcher,2,FALSE,NA,698
nice one,31,matcher,3,FALSE,NA,698
quasimodo,32,describer,2,FALSE,NA,699
lets call him a zombie,33,matcher,3,FALSE,NA,699
This one looks like a Mouse,34,describer,1,FALSE,NA,700
good job,31,matcher,2,FALSE,NA,700
like a mouse?,31,matcher,3,FALSE,NA,700
this one looks like a person waving to their friend,32,describer,1,FALSE,NA,701
Whose ears are a square and a triangle,34,describer,4,FALSE,NA,700
you mean like a zombie with his head backwards,31,matcher,5,FALSE,NA,700
No,34,describer,6,FALSE,NA,700
oh sorry,31,matcher,7,FALSE,NA,700
arms streched out,32,describer,2,FALSE,NA,701
Tirangle face,34,describer,8,FALSE,NA,700
i think he prays,31,matcher,9,FALSE,NA,700
This one looks like a person cheering at the stadium,34,describer,1,FALSE,NA,702
this one looks like a waiter or a butler carrying a plate,32,describer,1,FALSE,NA,703
niiice,31,matcher,2,FALSE,NA,702
i called it before the flying guy,31,matcher,3,FALSE,NA,702
the other one is the zombie,31,matcher,4,FALSE,NA,702
This one looks like a spinning man,34,describer,1,FALSE,NA,704
this one looks like a sitting mouse,32,describer,1,FALSE,NA,705
"Or ""the zombie""",34,describer,2,FALSE,NA,704
come oooon ^_^,31,matcher,3,FALSE,NA,704
Square-shaped head figure,34,describer,4,FALSE,NA,704
the zombie guy,31,describer,1,FALSE,NA,706
the one that has a leg in the air and looks like a zombie,33,describer,1,FALSE,NA,707
the chat is awful,31,describer,2,FALSE,NA,706
Good job 'til now ;-),34,matcher,3,FALSE,NA,706
yeah you too,31,describer,4,FALSE,NA,706
I agreee,34,matcher,5,FALSE,NA,706
The image looks like someone with their arms open,35,describer,1,FALSE,NA,708
Behind their back,35,describer,2,FALSE,NA,708
its a sitting person or rabbit looking back,36,describer,1,FALSE,NA,709
ok,37,matcher,3,FALSE,NA,708
The image looks like a bunny,35,describer,1,FALSE,NA,710
Nice,35,describer,2,FALSE,NA,710
got it,37,matcher,3,FALSE,NA,710
sitting person,36,describer,1,FALSE,NA,711
The image looks like a baby,35,describer,1,FALSE,NA,712
with a star on their head,35,describer,2,FALSE,NA,712
ok,37,matcher,3,FALSE,NA,712
looking left,36,describer,2,FALSE,NA,711
nicely done,35,describer,4,FALSE,NA,712
:),37,matcher,5,FALSE,NA,712
Looks like a man looking at his knees,35,describer,1,FALSE,NA,713
well done,35,describer,2,FALSE,NA,713
a sitting person in the middle looking at you?,36,describer,1,FALSE,NA,714
he is exercising,37,matcher,3,FALSE,NA,713
it looks like a baby,37,describer,1,FALSE,NA,715
:),35,matcher,2,FALSE,NA,715
the man with arms behind his back,37,describer,1,FALSE,NA,716
nice,37,describer,2,FALSE,NA,716
"well, this is easy enough",35,matcher,3,FALSE,NA,716
its the same images,35,matcher,4,FALSE,NA,716
yeah,37,describer,5,FALSE,NA,716
bunny,37,describer,1,FALSE,NA,717
the man exercising,37,describer,1,FALSE,NA,718
"He seems a bit fat, he must be looking at his knees",35,matcher,2,FALSE,NA,718
or trying to lose weight now,35,matcher,3,FALSE,NA,718
doing crunches,37,describer,4,FALSE,NA,718
yeap :),35,matcher,5,FALSE,NA,718
looks like a baby,35,describer,1,FALSE,NA,719
again the same?,37,matcher,2,FALSE,NA,719
it's a sitting dog or rabiit loking left,36,describer,1,FALSE,NA,720
are we the only ones doing this ?,35,describer,3,FALSE,NA,719
shouldnt this switch ?,35,describer,4,FALSE,NA,719
the one you chosed before,36,describer,1,FALSE,NA,721
arms behind his back,35,describer,1,FALSE,NA,722
looking left,36,describer,2,FALSE,NA,721
there are two other pairs I think,37,matcher,2,FALSE,NA,722
ok,38,matcher,3,FALSE,NA,721
doing crunches,35,describer,1,FALSE,NA,723
person looking at you,36,describer,1,FALSE,NA,724
?,38,matcher,2,FALSE,NA,724
ok,38,matcher,3,FALSE,NA,724
directly,36,describer,4,FALSE,NA,724
its 16 rounds with the same people,35,describer,2,FALSE,NA,723
?,35,describer,3,FALSE,NA,723
bunny,35,describer,1,FALSE,NA,725
right looking,36,describer,1,FALSE,NA,726
with ears,36,describer,2,FALSE,NA,726
i have to clock twice?,37,matcher,2,FALSE,NA,725
click,37,matcher,3,FALSE,NA,725
or something on head,36,describer,3,FALSE,NA,726
up or down?,38,matcher,4,FALSE,NA,726
laggy,35,describer,4,FALSE,NA,725
I have to type twice,35,describer,5,FALSE,NA,725
ok,37,matcher,6,FALSE,NA,725
up for me,36,describer,5,FALSE,NA,726
lets gooo,35,matcher,1,FALSE,NA,727
arms behind his back,37,describer,2,FALSE,NA,727
same choice as before,38,describer,1,FALSE,NA,728
it has some latency i think,37,describer,3,FALSE,NA,727
left down,38,describer,2,FALSE,NA,728
yeap,35,matcher,4,FALSE,NA,727
right up for me,36,matcher,3,FALSE,NA,728
bunny,37,describer,1,FALSE,NA,729
on the right side,38,describer,1,FALSE,NA,730
up,38,describer,2,FALSE,NA,730
"well, this is going to be a nice reward",35,matcher,2,FALSE,NA,729
$,35,matcher,3,FALSE,NA,729
$,37,describer,4,FALSE,NA,729
crunches,37,describer,1,FALSE,NA,731
we got a full dollar,35,matcher,2,FALSE,NA,731
on left side,38,describer,1,FALSE,NA,732
sorry missclick,36,matcher,2,FALSE,NA,732
up,38,describer,3,FALSE,NA,732
:),35,matcher,3,FALSE,NA,731
human sitting,38,describer,4,FALSE,NA,732
I was waiting like 15  minutes in lobby,37,describer,4,FALSE,NA,731
how about you?,37,describer,5,FALSE,NA,731
baby,37,describer,1,FALSE,NA,733
other positions for me,36,matcher,1,FALSE,NA,734
someone took their time reading,35,matcher,2,FALSE,NA,733
its all good,35,matcher,3,FALSE,NA,733
people look us,38,describer,2,FALSE,NA,734
right,38,describer,3,FALSE,NA,734
down,38,describer,4,FALSE,NA,734
"well, cya later I guess",35,matcher,4,FALSE,NA,733
yeah,37,describer,5,FALSE,NA,733
thanks,37,describer,6,FALSE,NA,733
bye,37,describer,7,FALSE,NA,733
change of partners,35,matcher,8,FALSE,NA,733
thank u too,35,matcher,9,FALSE,NA,733
sitting person looking left,36,describer,1,FALSE,NA,735
"Hello Hera, lets do this",35,matcher,1,FALSE,NA,736
"people on the right side, up",38,describer,2,FALSE,NA,736
??,35,matcher,3,FALSE,NA,736
"we named him ""exercising""",37,matcher,2,FALSE,NA,735
or doing crunches,37,matcher,3,FALSE,NA,735
ok,36,describer,4,FALSE,NA,735
Better descriptions please,35,matcher,4,FALSE,NA,736
"people on the left side, up",38,describer,1,FALSE,NA,737
people sitting,38,describer,2,FALSE,NA,737
"looking right, somethng like rabbit",36,describer,1,FALSE,NA,738
dont say like that because this is supposed to be random,35,matcher,3,FALSE,NA,737
looks like what?,35,matcher,1,FALSE,NA,739
"Baby, bunny, people sitting, or people with arms behind back",35,matcher,2,FALSE,NA,739
rabbit loking left? xD,36,describer,1,FALSE,NA,740
use this,35,matcher,3,FALSE,NA,739
"sitting on the left side, down",38,describer,4,FALSE,NA,739
hello?,35,matcher,5,FALSE,NA,739
.....,35,matcher,6,FALSE,NA,739
see,35,matcher,7,FALSE,NA,739
direct looking person,36,describer,1,FALSE,NA,741
human looking us on the right side,38,describer,1,FALSE,NA,742
Looks like what,35,matcher,2,FALSE,NA,742
down,38,describer,3,FALSE,NA,742
it is a baby,37,matcher,2,FALSE,NA,741
ok,36,describer,3,FALSE,NA,741
xd,37,matcher,4,FALSE,NA,741
it was the baby....,35,matcher,4,FALSE,NA,742
bunny,35,describer,1,FALSE,NA,743
left or right side?,38,matcher,2,FALSE,NA,743
Looks like a bunny person,35,describer,3,FALSE,NA,743
looking at his knees,37,describer,1,FALSE,NA,744
BUNNY,35,describer,4,FALSE,NA,743
has 2 ears,35,describer,5,FALSE,NA,743
see,35,describer,6,FALSE,NA,743
bunny looking right,37,describer,1,FALSE,NA,745
Look like a person looking at his knees,35,describer,1,FALSE,NA,746
fat person looking at his knees,35,describer,2,FALSE,NA,746
ok,38,matcher,3,FALSE,NA,746
baby,35,describer,1,FALSE,NA,747
baby,37,describer,1,FALSE,NA,748
baby with star in head,35,describer,2,FALSE,NA,747
??,35,describer,3,FALSE,NA,747
Looks like a person with hand behind his back,35,describer,1,FALSE,NA,749
bunny looking left,37,describer,1,FALSE,NA,750
hands*,35,describer,2,FALSE,NA,749
person with hands behind his back,35,describer,3,FALSE,NA,749
bunny left,36,describer,1,FALSE,NA,751
"baby, bunny, person sitting, person hands behind back?",35,matcher,1,FALSE,NA,752
people which looking us,38,describer,2,FALSE,NA,752
right side,38,describer,3,FALSE,NA,752
looking where?,35,matcher,4,FALSE,NA,752
down,38,describer,5,FALSE,NA,752
use what I said dude,35,matcher,6,FALSE,NA,752
baby,35,matcher,7,FALSE,NA,752
bunny ?,35,matcher,8,FALSE,NA,752
person sitting ?,35,matcher,9,FALSE,NA,752
baby,36,describer,1,FALSE,NA,753
...........,35,matcher,1,FALSE,NA,754
bro,35,matcher,2,FALSE,NA,754
people sitting on the left side,38,describer,3,FALSE,NA,754
come on,35,matcher,4,FALSE,NA,754
thank god,35,matcher,5,FALSE,NA,754
bunny,38,describer,1,FALSE,NA,755
exercising knee-loking-man xD,36,describer,1,FALSE,NA,756
on the left side,38,describer,2,FALSE,NA,755
down,38,describer,3,FALSE,NA,755
its on my right side,35,matcher,4,FALSE,NA,755
you cant say side,35,matcher,5,FALSE,NA,755
xd,37,matcher,2,FALSE,NA,756
just say bunny,35,matcher,6,FALSE,NA,755
or baby,35,matcher,7,FALSE,NA,755
or person sitting,35,matcher,1,FALSE,NA,757
bunny right,36,describer,1,FALSE,NA,758
or arms behind back,35,matcher,2,FALSE,NA,757
people with hand on the back,38,describer,3,FALSE,NA,757
"easy, see",35,matcher,4,FALSE,NA,757
exercising,37,describer,1,FALSE,NA,759
Baby,35,describer,1,FALSE,NA,760
with star on head,35,describer,2,FALSE,NA,760
jep,38,matcher,3,FALSE,NA,760
bunny right,37,describer,1,FALSE,NA,761
hands behind back,35,describer,1,FALSE,NA,762
easy,38,matcher,2,FALSE,NA,762
bunny left,37,describer,1,FALSE,NA,763
sitting down,35,describer,1,FALSE,NA,764
looking at his knees,35,describer,2,FALSE,NA,764
Bunny,35,describer,1,FALSE,NA,765
baby,37,describer,1,FALSE,NA,766
gg wp best team ever,36,matcher,2,FALSE,NA,766
:),37,describer,2,FALSE,NA,766
exercising man,37,describer,1,FALSE,NA,767
Lets go,35,matcher,1,FALSE,NA,768
looking left,37,describer,2,FALSE,NA,767
at his knees,37,describer,3,FALSE,NA,767
rabbit looking right,36,describer,2,FALSE,NA,768
he doing crunches,37,describer,4,FALSE,NA,767
ok,38,matcher,5,FALSE,NA,767
"Say: Bunny, baby, sitting down or arms behind back",35,matcher,3,FALSE,NA,768
I'll know what it is,35,matcher,4,FALSE,NA,768
bunny looking left,37,describer,1,FALSE,NA,769
person looking left,36,describer,1,FALSE,NA,770
which one,35,matcher,2,FALSE,NA,770
lmao,35,matcher,3,FALSE,NA,770
arms behind back?,35,matcher,4,FALSE,NA,770
no,36,describer,5,FALSE,NA,770
noo,37,describer,2,FALSE,NA,769
knee-loking,36,describer,6,FALSE,NA,770
he is looking right,37,describer,3,FALSE,NA,769
see.....,35,matcher,7,FALSE,NA,770
yeap,35,matcher,8,FALSE,NA,770
now is the bunny looking right,37,describer,1,FALSE,NA,771
Baby?,35,matcher,1,FALSE,NA,772
yes,36,describer,2,FALSE,NA,772
?,38,matcher,2,FALSE,NA,771
arms behind back ?,35,matcher,1,FALSE,NA,773
baby,37,describer,1,FALSE,NA,774
arms back,36,describer,2,FALSE,NA,773
ok,38,matcher,2,FALSE,NA,774
Baby,35,describer,1,FALSE,NA,775
people sitting with knees,38,describer,1,FALSE,NA,776
left,38,describer,2,FALSE,NA,776
arms behind,35,describer,1,FALSE,NA,777
human with hand back,38,describer,1,FALSE,NA,778
knee,35,describer,1,FALSE,NA,779
baby,38,describer,1,FALSE,NA,780
bunny,35,describer,1,FALSE,NA,781
bunny,38,describer,1,FALSE,NA,782
left,38,describer,2,FALSE,NA,782
he is looking right,37,matcher,3,FALSE,NA,782
baby,36,describer,1,FALSE,NA,783
man exercising,37,describer,1,FALSE,NA,784
looking at his knees,37,describer,2,FALSE,NA,784
arms back,36,describer,1,FALSE,NA,785
bunny looking right,37,describer,1,FALSE,NA,786
baby,37,describer,1,FALSE,NA,787
rabbit,36,describer,1,FALSE,NA,788
knee,36,describer,1,FALSE,NA,789
man with hand behind his back,37,describer,1,FALSE,NA,790
baby,35,describer,1,FALSE,NA,791
baby with see his knee,38,describer,1,FALSE,NA,792
knees,35,describer,1,FALSE,NA,793
people looking at the right side,38,describer,1,FALSE,NA,794
which one,37,matcher,2,FALSE,NA,794
left side,38,describer,3,FALSE,NA,794
arms,35,describer,1,FALSE,NA,795
baby with arm on the back side,38,describer,1,FALSE,NA,796
baby,38,describer,1,FALSE,NA,797
bunny,35,describer,1,FALSE,NA,798
10 sec mate,39,matcher,1,FALSE,NA,799
image is the obe with open arms and diagonal,40,describer,2,FALSE,NA,799
bro,39,matcher,1,FALSE,NA,800
you there?,39,matcher,2,FALSE,NA,800
the one with arms to the side,40,describer,3,FALSE,NA,800
hey?,39,matcher,4,FALSE,NA,800
there are two,39,matcher,5,FALSE,NA,800
the ones with the leg hanging in the air,40,describer,1,FALSE,NA,801
got it,39,matcher,2,FALSE,NA,801
puts out his hand,41,describer,1,FALSE,NA,802
the one kneeling with the open arms,40,describer,1,FALSE,NA,803
with the head tilted to the right?,39,matcher,2,FALSE,NA,803
looks like he is dancing,41,describer,1,FALSE,NA,804
no,40,describer,3,FALSE,NA,803
arms open in the air,39,describer,1,FALSE,NA,805
the guy kneeling,39,describer,1,FALSE,NA,806
the picture of someone begging,42,describer,1,FALSE,NA,807
someone kicking a ball,42,describer,1,FALSE,NA,808
one leg up,39,describer,1,FALSE,NA,809
arms to he left,39,describer,2,FALSE,NA,809
two arms wide open,42,describer,1,FALSE,NA,810
face up,42,describer,2,FALSE,NA,810
standing up,39,describer,3,FALSE,NA,809
the guy kneeling and open arms,40,describer,1,FALSE,NA,811
Two arms up there,41,describer,1,FALSE,NA,812
guy standing up with the arms to the left,40,describer,1,FALSE,NA,813
"Picture looks like zombie,one foot up there",41,describer,1,FALSE,NA,814
Is on her knees,41,describer,1,FALSE,NA,815
the guy with open arms and to the diagonal to the left,40,describer,1,FALSE,NA,816
...,39,matcher,2,FALSE,NA,816
game didnt send my 1st message i assume,40,describer,3,FALSE,NA,816
the one with the leg standing up with weird arms,40,describer,1,FALSE,NA,817
He has hius arms outstretched,41,describer,1,FALSE,NA,818
guy kneeling,39,describer,1,FALSE,NA,819
someone kicking a ball,42,describer,1,FALSE,NA,820
right leg forward,42,describer,2,FALSE,NA,820
someone praying,42,describer,1,FALSE,NA,821
one leg up,39,describer,1,FALSE,NA,822
arms to the left,39,describer,2,FALSE,NA,822
arms open wide,42,describer,2,FALSE,NA,821
leaning to the left with both arms open wide,39,describer,1,FALSE,NA,823
speaking platform,42,describer,1,FALSE,NA,824
diagononal boy,39,describer,2,FALSE,NA,823
damn i cant write,39,describer,3,FALSE,NA,823
np,40,matcher,4,FALSE,NA,823
boy standing up,39,describer,1,FALSE,NA,825
two shapes on the head,42,describer,1,FALSE,NA,826
gg ty,40,matcher,2,FALSE,NA,825
square and triangle,42,describer,2,FALSE,NA,826
gg,39,describer,3,FALSE,NA,825
diagonal boy with arms open,40,describer,1,FALSE,NA,827
"man standing up, both feet on the ground",39,describer,1,FALSE,NA,828
arms to the left,39,describer,2,FALSE,NA,828
guy kneeling,39,describer,1,FALSE,NA,829
arms open,39,describer,2,FALSE,NA,829
guy kneeling with the arms open,40,describer,1,FALSE,NA,830
arms open to the sky,39,describer,1,FALSE,NA,831
and weird face/arms,40,describer,1,FALSE,NA,832
diagonal,39,describer,2,FALSE,NA,831
yee,39,describer,3,FALSE,NA,831
with one leg standing up,40,describer,2,FALSE,NA,832
one leg up,39,describer,1,FALSE,NA,833
the guy standing up with the arms to the left,40,describer,1,FALSE,NA,834
man is stand onone foot only,39,describer,2,FALSE,NA,833
arms open wide,42,describer,1,FALSE,NA,835
"Guy look like zombie,one foot up",41,describer,1,FALSE,NA,836
face up,42,describer,2,FALSE,NA,835
guy standing like a podium,42,describer,1,FALSE,NA,837
His hands are in the left,41,describer,1,FALSE,NA,838
"He looks like he prayed,two hands up",41,describer,1,FALSE,NA,839
guy kicking a ball,42,describer,1,FALSE,NA,840
right leg lifted,42,describer,2,FALSE,NA,840
Id on her knees,41,describer,1,FALSE,NA,841
zombie,39,describer,1,FALSE,NA,842
one leg up,39,describer,2,FALSE,NA,842
guy standing up with the arms to the left,40,describer,1,FALSE,NA,843
both feet on the ground,39,describer,1,FALSE,NA,844
arms to the left,39,describer,2,FALSE,NA,844
"arms open wide, the chest in the diagonal",40,describer,1,FALSE,NA,845
standing up,39,describer,3,FALSE,NA,844
not the one kneeling,40,describer,2,FALSE,NA,845
guy kneeling,39,describer,1,FALSE,NA,846
one leg is standing up and weird face arms,40,describer,1,FALSE,NA,847
i figure is a man with his arms up,43,describer,1,FALSE,NA,848
Looks like a person swimming forward,44,describer,1,FALSE,NA,849
a sacedotist,43,describer,1,FALSE,NA,850
so how is that figure?,45,matcher,2,FALSE,NA,850
Hello by the way,44,describer,2,FALSE,NA,849
what is the figure?,45,matcher,1,FALSE,NA,851
hi,46,matcher,1,FALSE,NA,852
an animal,43,describer,2,FALSE,NA,851
"The only image that does not look like a person, meaning the one that has no legs or structure that looks like a body",44,describer,2,FALSE,NA,852
looks like a Picaso painting more than a person,44,describer,3,FALSE,NA,852
hello,46,matcher,4,FALSE,NA,852
and now?,45,matcher,1,FALSE,NA,853
Looks like someone praying,44,describer,1,FALSE,NA,854
Or a person holding a plate,44,describer,2,FALSE,NA,854
ready to serve food or something,44,describer,3,FALSE,NA,854
imagine a man carryng something at his back,43,describer,2,FALSE,NA,853
got it,46,matcher,4,FALSE,NA,854
how is the imagine?,43,matcher,1,FALSE,NA,855
help,44,matcher,1,FALSE,NA,856
it has wings,45,describer,2,FALSE,NA,855
I'm the listener,44,matcher,2,FALSE,NA,856
kungfu stance,46,describer,3,FALSE,NA,856
its like a priest reading book while standing,45,describer,1,FALSE,NA,857
I'm the listener,44,matcher,1,FALSE,NA,858
it doesn;t look like a person,46,describer,2,FALSE,NA,858
how is it?,43,matcher,2,FALSE,NA,857
I'm the listener again,44,matcher,1,FALSE,NA,859
its like a man carrying something on his back,45,describer,1,FALSE,NA,860
swimming,46,describer,2,FALSE,NA,859
listener,44,matcher,1,FALSE,NA,861
plate man,46,describer,2,FALSE,NA,861
used the same descriptor,44,matcher,3,FALSE,NA,861
there is delay in the messages going through,46,describer,4,FALSE,NA,861
its that figure you picked when i said figure with wings,45,describer,1,FALSE,NA,862
looks like a picaso painting,44,describer,1,FALSE,NA,863
a priest reading a book,43,describer,1,FALSE,NA,864
The figure that does not look like a human being since it has no visible legs,44,describer,2,FALSE,NA,863
Should have included that in the first line,44,describer,3,FALSE,NA,863
Person carrying a plate / or praying,44,describer,1,FALSE,NA,865
and now?,45,matcher,1,FALSE,NA,866
someone kneel down with wings,43,describer,2,FALSE,NA,866
Figure that looks like a bear,44,describer,1,FALSE,NA,867
it does look like a bear right? I'm not crazy,44,describer,2,FALSE,NA,867
"a man with his arm up, seeing the sky",43,describer,1,FALSE,NA,868
lol yes,46,matcher,3,FALSE,NA,867
Swimming figure / does not have visible legs,44,describer,1,FALSE,NA,869
a man carrying something on his back,43,describer,1,FALSE,NA,870
a man carrying something on his back,45,describer,1,FALSE,NA,871
the weird one with no name kneeling,46,describer,1,FALSE,NA,872
I'm the listener,44,matcher,2,FALSE,NA,872
I'm listening,44,matcher,1,FALSE,NA,873
a priest,45,describer,1,FALSE,NA,874
swimming,46,describer,2,FALSE,NA,873
stop swimming and finish the study! haha,44,matcher,3,FALSE,NA,873
listening,44,matcher,1,FALSE,NA,875
someone kneel down with wings,45,describer,1,FALSE,NA,876
plate man,46,describer,2,FALSE,NA,875
bear,46,describer,1,FALSE,NA,877
"a man with his arm up, seeing the sky",45,describer,1,FALSE,NA,878
gj,44,matcher,2,FALSE,NA,877
nice,46,describer,3,FALSE,NA,877
hello there,44,matcher,1,FALSE,NA,879
someone kneel down with wings,45,describer,2,FALSE,NA,879
I'm listening,44,matcher,3,FALSE,NA,879
hi,45,describer,4,FALSE,NA,879
i'm listening,46,matcher,1,FALSE,NA,880
the man with his arm,43,describer,2,FALSE,NA,880
with his arms up,43,describer,3,FALSE,NA,880
listening,44,matcher,1,FALSE,NA,881
the man carrying something on his back,43,describer,1,FALSE,NA,882
a priest reading a book standing,45,describer,2,FALSE,NA,881
lol,44,matcher,3,FALSE,NA,881
listening,44,matcher,1,FALSE,NA,883
someone kneel down,43,describer,1,FALSE,NA,884
a man carrying something on his back,45,describer,2,FALSE,NA,883
very awkward carrying stance,44,matcher,3,FALSE,NA,883
listening,44,matcher,1,FALSE,NA,885
"a man with his arm up, seeing the sky",45,describer,2,FALSE,NA,885
swimming I take it,44,matcher,3,FALSE,NA,885
someone reading a book,43,describer,1,FALSE,NA,886
yep,45,describer,4,FALSE,NA,885
standing up,43,describer,2,FALSE,NA,886
i am listenig,45,matcher,1,FALSE,NA,887
"figure on its knees, does not seem like a human has no visible legs",44,describer,2,FALSE,NA,887
book,46,describer,1,FALSE,NA,888
how is it?,43,matcher,2,FALSE,NA,888
kneeling,46,describer,1,FALSE,NA,889
figure swimming / has one hand towards the sky,44,describer,1,FALSE,NA,890
and now?,45,matcher,2,FALSE,NA,890
swimming figure,46,describer,1,FALSE,NA,891
does not have visible legs,44,describer,3,FALSE,NA,890
looks like swimming,44,describer,4,FALSE,NA,890
backpack dude,46,describer,1,FALSE,NA,892
bear / human carrying something,44,describer,1,FALSE,NA,893
has no visible hands rather one huge mass instead of hands,44,describer,2,FALSE,NA,893
is standing up,44,describer,3,FALSE,NA,893
is walking,44,describer,4,FALSE,NA,893
reading a book,43,describer,1,FALSE,NA,894
listening,44,matcher,1,FALSE,NA,895
the timer is bugged,46,matcher,2,FALSE,NA,894
