text,player_id,role,message_number,message_irrelevant,time_stamp,trial_id
NA,37,describer,5,FALSE,1459987163965,1301
6  looks like a mouse with one square ear and one triangle ear. facing left? pointy mouse nose looking left yes got it. #,37,describer,6,FALSE,1459987163965,1302
"7  looks like a person whos head is gonna fall off lol. Its a diamond on the right side of the image for a head. The left side looks kinda like a dinasour head Between the black diamond and black dinasaur looking head you can see a white V  in the middle I think you're describing the one I see as a turtle, standing on two legs and facing right, This one has one leg raised on the left side of the image I now see... the letter Y leaning backward, a rabbit, a skater, a guy leaning against a building, and a diamong on top of a hexagon. Yah, that's my turtle. lol.... okay well The letter Y one is # * I think it looks like a guy falling straight backwards like a trust fall. #",37,describer,7,FALSE,1459987163965,1303
"8  sorry i meant to type  number 8 8  is the Y one. ok. That's the right guy, and I put him in # 8.  8 . #",37,describer,8,FALSE,1459987163965,1304
"9  is a guy that looks like hes sitting with a turtleshell slouched back, with knees bent towards stomach facing left looking slightly down with a foot pointing left and a knee pointing up? #",37,describer,9,FALSE,1459987163965,1305
10  is the rabbit looking right .,37,describer,10,FALSE,1459987163965,1306
11  is the diamond head hexagon body one. and,37,describer,11,FALSE,1459987163965,1307
12  is the skater with one leg up like a figure skater Yes your right got them! knee pointing up. Maybe next round Im gonna lookk at them like animals again... then list out as many as I can for you to decipher first.? sure. shall we submit? Yep,37,describer,12,FALSE,1459987163965,1308
"woo hoo Yay! oh, same characters again. Okay so  1  is the pope guy again with a robe.  1st one  last time. the cone pointing to right and pointy triangle on his back  1  is a diamond head, arrow body, foot and hand pointing left? Yes! ok. ANd",37,describer,1,FALSE,1459988834546,1309
2  is the mouse looking left.,37,describer,2,FALSE,1459988834546,1310
3  is the falling man falling backwards man... ok,37,describer,3,FALSE,1459988834546,1311
"4  is the diamond head, hexagon body guy.",37,describer,4,FALSE,1459988834546,1312
5  is the slouching guy sitting with knees pulled towards stomack pointing upwards. ok,37,describer,5,FALSE,1459988834546,1313
6  is the one that i think you called a turtle but i said he looked like a head falling off his back,37,describer,6,FALSE,1459988834546,1314
7  was the  7  and  7  had a pointy triangle on his Great. I think we're perfect. okay submit,37,describer,7,FALSE,1459988834546,1315
"8  has the same pointy cone triangle on right side with a hexagon straight back knees bent ok  8  are similar, with a zig zag down the right side underneath a triangle pointing right? Yes...  8  just has the straight back and",37,describer,8,FALSE,1459988834546,1316
9  rabbit with knees bent  facing right,37,describer,9,FALSE,1459988834546,1317
10  drunk rabbit facing left (the square & triangle ear one) ok,37,describer,10,FALSE,1459988834546,1318
11  is the diamond head big squarish chest with one triangle arm pointing right skater is,37,describer,11,FALSE,1459988834546,1319
12.  12 . Ok. So #,37,describer,12,FALSE,1459988834546,1320
"woo hoo. okay  1  is the skater guy,",37,describer,1,FALSE,1459989315806,1321
2  is your turtle.  2  triangle ears,37,describer,2,FALSE,1459989315806,1322
3  is the rabbit with one square ear and one triangle ear facing left ok,37,describer,3,FALSE,1459989315806,1323
4  is the zig zag cone guy with a straight hexagon back ok,37,describer,4,FALSE,1459989315806,1324
5  is the pope with arrow body ok,37,describer,5,FALSE,1459989315806,1325
"6  is the hunched over sitting man with knees bent towards stomach ok The one who looks like hes sitting/leaning up against a building you know? okay yeah, got him.",37,describer,6,FALSE,1459989315806,1326
7  is the other cone zig zag guy with a triangle sticking out of his back ok,37,describer,7,FALSE,1459989315806,1327
8  is the diamond head hexagon body with knee bent on right side ok,37,describer,8,FALSE,1459989315806,1328
9  is falling backwards guy (or Y) ok,37,describer,9,FALSE,1459989315806,1329
10  is the squarish chest guy with one triangle pointing right ok,37,describer,10,FALSE,1459989315806,1330
11  is the rabit facing right with,37,describer,11,FALSE,1459989315806,1331
12  is mouse great. Got it! ready to submit? yep,37,describer,12,FALSE,1459989315806,1332
okay1 is zigzag cone guy with triangle sticking out of back,37,describer,1,FALSE,1459989591473,1333
2  is drunk rabbit with square ear ok  2  triangle ears,37,describer,2,FALSE,1459989591473,1334
3  is other zig zag cone guy with hexagon back,37,describer,3,FALSE,1459989591473,1335
4  is mouse ok,37,describer,4,FALSE,1459989591473,1336
5  is guy with squarish chest and one right point triangle arm,37,describer,5,FALSE,1459989591473,1337
6  is pope or arrow guy,37,describer,6,FALSE,1459989591473,1338
7  is turtle ok,37,describer,7,FALSE,1459989591473,1339
8  is diamond head hexagon body,37,describer,8,FALSE,1459989591473,1340
9  is skater,37,describer,9,FALSE,1459989591473,1341
10  is falling backwords guy,37,describer,10,FALSE,1459989591473,1342
11  is rabbit with,37,describer,11,FALSE,1459989591473,1343
12  is guy leaning on buikding building* Great! Got it. Ready to submit? submit,37,describer,12,FALSE,1459989591473,1344
okay  1  is diamond head hexagon body,37,describer,1,FALSE,1459989740643,1345
2  is mouse  2  triangle ears,37,describer,2,FALSE,1459989740643,1346
3  is turtle,37,describer,3,FALSE,1459989740643,1347
4  is zigzag cone with hexagon back,37,describer,4,FALSE,1459989740643,1348
5  is squarish chest with one pointy triangle arm on right ok,37,describer,5,FALSE,1459989740643,1349
6  is guy leaning on buiding building*,37,describer,6,FALSE,1459989740643,1350
7  is rabbit,37,describer,7,FALSE,1459989740643,1351
8  is pope/ arrow body guy ok,37,describer,8,FALSE,1459989740643,1352
9  is drunk rabbit square ear,37,describer,9,FALSE,1459989740643,1353
10  is falling backwards guy,37,describer,10,FALSE,1459989740643,1354
11  is other zig zag with triangle back,37,describer,11,FALSE,1459989740643,1355
12  is skater Great! Got it! submit Ready to submit?,37,describer,12,FALSE,1459989740643,1356
1  is pope/arrow,37,describer,1,FALSE,1459989863963,1357
2  is zig zag cone with pointy triangle back,37,describer,2,FALSE,1459989863963,1358
3  is rabbit with triangle ears,37,describer,3,FALSE,1459989863963,1359
4  is turtle,37,describer,4,FALSE,1459989863963,1360
5  is guy with squarish chest,37,describer,5,FALSE,1459989863963,1361
6  is diamond head hexagon body pointy right knee,37,describer,6,FALSE,1459989863963,1362
7  is drunk rabbit one square ear,37,describer,7,FALSE,1459989863963,1363
8  is mouse,37,describer,8,FALSE,1459989863963,1364
9  is guy leaning on building,37,describer,9,FALSE,1459989863963,1365
10  is other zigzag cone with hexagon back,37,describer,10,FALSE,1459989863963,1366
11  is falling backwards guy,37,describer,11,FALSE,1459989863963,1367
12  is skater Yay! Got 'em! Go for it!,37,describer,12,FALSE,1459989863963,1368
anyone here yea ok praying man in one flying man in  1  oh haha uhmm  1  facing right man with tail? yes this is a pretty neat exercise yeah its actually kinda fun lol  1  man with tail? kk,39,describer,1,FALSE,1459990324181,1369
2  rabbit sitting in  2  triangle hands i mean  2  flying man,39,describer,2,FALSE,1459990324181,1370
3  mouse in  3  rabbit,39,describer,3,FALSE,1459990324181,1371
4  man with no arms no legs in  4  oh nvm got it xD praying girl in skirt for  4  mouse,39,describer,4,FALSE,1459990324181,1372
5  man with head on an anvil in  5  potato sack man LOL yes :),39,describer,5,FALSE,1459990324181,1373
6  man sitting with his legs out on  6 ? its like a rectangle missing a chunk with a diamond on top got it  6  anvil i guess dont really see it tho yea wasnt really sure what to call that one anvil is fine,39,describer,6,FALSE,1459990324181,1374
7  dancer on  7  sitting man,39,describer,7,FALSE,1459990324181,1375
8  can you be more descriptive for  8  dancing man,39,describer,8,FALSE,1459990324181,1376
9  man with a tommy gun for  9  the person looks like their half kneeling? yes ok i got  9  half kneeling man,39,describer,9,FALSE,1459990324181,1377
10  mermaid for  10 ? kinda looks like a monk with robes on hmm i put that one for  10  has a straight line down the right side for  10  need help with  10  mermaid with  10  monk,39,describer,10,FALSE,1459990324181,1378
11  thriller from michael jackson man for  11  yes so we should name them all to get through the other rounds fast they stay the same right? yea we can do that  11  mermaid,39,describer,11,FALSE,1459990324181,1379
12  help with  12  man whose head is falling off? haha yea with leg up? ok yes  12  falling head alrighty,39,describer,12,FALSE,1459990324181,1380
ok go  1  potato sack man,39,describer,1,FALSE,1459990896310,1381
"2  mermaid,",39,describer,2,FALSE,1459990896310,1382
"3  anvil,",39,describer,3,FALSE,1459990896310,1383
"4  flying,",39,describer,4,FALSE,1459990896310,1384
"5  half kneeling,",39,describer,5,FALSE,1459990896310,1385
"6  head falling,",39,describer,6,FALSE,1459990896310,1386
"7  tail man,",39,describer,7,FALSE,1459990896310,1387
"8  dancing,",39,describer,8,FALSE,1459990896310,1388
"9  monk,",39,describer,9,FALSE,1459990896310,1389
"10  mouse,",39,describer,10,FALSE,1459990896310,1390
"11  sitting,",39,describer,11,FALSE,1459990896310,1391
12  rabbit,39,describer,12,FALSE,1459990896310,1392
":) go  1  anvil,",39,describer,1,FALSE,1459990972204,1393
"2  dancing,",39,describer,2,FALSE,1459990972204,1394
"3  tail man,",39,describer,3,FALSE,1459990972204,1395
"4  rabbit,",39,describer,4,FALSE,1459990972204,1396
"5  half kneeling,",39,describer,5,FALSE,1459990972204,1397
"6  mouse,",39,describer,6,FALSE,1459990972204,1398
"7  sitting,",39,describer,7,FALSE,1459990972204,1399
"8  mermaid,",39,describer,8,FALSE,1459990972204,1400
"9  flying,",39,describer,9,FALSE,1459990972204,1401
"10  falling head,",39,describer,10,FALSE,1459990972204,1402
"11  monk,",39,describer,11,FALSE,1459990972204,1403
12  potato,39,describer,12,FALSE,1459990972204,1404
"lol this is fun  1  dancing,",39,describer,1,FALSE,1459991041964,1405
"2  anvil,",39,describer,2,FALSE,1459991041964,1406
"3  flying,",39,describer,3,FALSE,1459991041964,1407
"4  mouse,",39,describer,4,FALSE,1459991041964,1408
"5  monk,",39,describer,5,FALSE,1459991041964,1409
"6  rabbit,",39,describer,6,FALSE,1459991041964,1410
"7  sitting,",39,describer,7,FALSE,1459991041964,1411
"8  head falling,",39,describer,8,FALSE,1459991041964,1412
"9  kneeling,",39,describer,9,FALSE,1459991041964,1413
"10  mermaid,",39,describer,10,FALSE,1459991041964,1414
"11  potato man,",39,describer,11,FALSE,1459991041964,1415
12  tail haha yea it is,39,describer,12,FALSE,1459991041964,1416
"1  head falling,",39,describer,1,FALSE,1459991166970,1417
"2  monk,",39,describer,2,FALSE,1459991166970,1418
"3  sitting,",39,describer,3,FALSE,1459991166970,1419
"4  dancing,",39,describer,4,FALSE,1459991166970,1420
"5  flying,",39,describer,5,FALSE,1459991166970,1421
"6  mermaid,",39,describer,6,FALSE,1459991166970,1422
"7  potato,",39,describer,7,FALSE,1459991166970,1423
"8  mouse,",39,describer,8,FALSE,1459991166970,1424
"9  anvil,",39,describer,9,FALSE,1459991166970,1425
"10  tail,",39,describer,10,FALSE,1459991166970,1426
"11  rabbit,",39,describer,11,FALSE,1459991166970,1427
12  kneeling,39,describer,12,FALSE,1459991166970,1428
"last one i think yea I think so nice working with you haha lol :) nice  last one i think yea I think so nice working with you haha lol :) nice 72 cent bonus coming our way :)  1  monk,",39,describer,1,FALSE,1459991211424,1429
"2  sitting,",39,describer,2,FALSE,1459991211424,1430
"3  tail,",39,describer,3,FALSE,1459991211424,1431
"4  potato,",39,describer,4,FALSE,1459991211424,1432
"5  mermaid,",39,describer,5,FALSE,1459991211424,1433
"6  kneeling,",39,describer,6,FALSE,1459991211424,1434
"7  dancing,",39,describer,7,FALSE,1459991211424,1435
"8  rabbit,",39,describer,8,FALSE,1459991211424,1436
"9  flying,",39,describer,9,FALSE,1459991211424,1437
"10  head falling,",39,describer,10,FALSE,1459991211424,1438
"11  anvil,",39,describer,11,FALSE,1459991211424,1439
12  mouse haha right? cash money .  mouse haha right? cash money .72 goes a long way yep haha,39,describer,12,FALSE,1459991211424,1440
"Hi, This should be interesting! hi there! I'm looking forward to playing with you to start with, position  1  is the piece that looks like a standing person with no arms or legs protruding let me know when you have it, or if you need more information Does their body look like they are wearing a sack? yes got it! ok. position",41,describer,1,FALSE,1459988131469,1441
2  looks like a reclining rabbit two big ears on top body is a big triangle is he leaning to the left or right body is in the lower left corner got it great! position,41,describer,2,FALSE,1459988131469,1442
"3  doesn't look like a person at all, more like a really crooked windmill it has a triangle and square at the top, that are very loosely connected got it! position",41,describer,3,FALSE,1459988131469,1443
"4  looks like a person standing, and pointing to the left body looks like he's wearing a robe and holding a tray maybe? he has very wide sleeves got it! great! position",41,describer,4,FALSE,1459988131469,1444
5   looks like a square block sliding down a steep cliff with a little triangle at the right-hand base got it! super! position,41,describer,5,FALSE,1459988131469,1445
6  looks like a person leaning back in a beanbag chair got it! position,41,describer,6,FALSE,1459988131469,1446
7  looks like a candle with the left side straight and the right side jaggedy got it! good! position,41,describer,7,FALSE,1459988131469,1447
"8  looks like a person with bent knees holding a tray or big bowl his hands are to the right, and so is the bend of the knees but there is no tail at the base like he is squatting but not kneeling if that makes sense correct got it! go you :) You're good with descriptions! position",41,describer,8,FALSE,1459988131469,1448
9  looks like a person leaning diagonally sideways both arms are out to the side like he could be flying yep got it! position,41,describer,9,FALSE,1459988131469,1449
10  is like a person looking back over his shoulder or a penguin with a rock on his back is he facing left with the square on the right side of him yes and he looks like he's taking a step got it! position,41,describer,10,FALSE,1459988131469,1450
11  looks like a kneeling person holding a bowl got it! great - last one looks like a skater yep great working with you - good luck on your other rounds! I'll submit the board. Thanks!,41,describer,11,FALSE,1459988131469,1451
NA,41,describer,12,FALSE,1459988131469,1452
"hello there! Hi, I'm looking forward to working with you. Great! position  1  for me looks like a kneeling person holding a bowl got it! ok! position",41,describer,1,FALSE,1459988981849,1453
"2  has the square kind of sliding down a cliff, with a small triangle at the bottom right got it! position  2  big ears up got it! position",41,describer,2,FALSE,1459988981849,1454
3  looks like a person sitting in a beanbag chair got it! great - position,41,describer,3,FALSE,1459988981849,1455
4  looks like a sitting rabbit with,41,describer,4,FALSE,1459988981849,1456
5  is a squatting person holding a bowl or tray got it! position,41,describer,5,FALSE,1459988981849,1457
6  is a standing person with no visible limbs and looks like he's wearing a sack? yes got it! position,41,describer,6,FALSE,1459988981849,1458
7  is a weird windmill looking thing got it! position,41,describer,7,FALSE,1459988981849,1459
8  is a candle with the right side all jaggedy got it position,41,describer,8,FALSE,1459988981849,1460
"9  is a penguin taking a step, with a rock on his back got it! great! you're fast at this :) Thanks, you are very descriptive so it makes it easy position",41,describer,9,FALSE,1459988981849,1461
10  is a standing person with one arm pointing to the left I feel as though we may have been paired in the last round? got it! I think we were. position,41,describer,10,FALSE,1459988981849,1462
11  is the flying guy got it! and position,41,describer,11,FALSE,1459988981849,1463
12  is the skater again Yep,41,describer,12,FALSE,1459988981849,1464
hi there! Hi there! position  1  is the flying guy I think we are working together again. yay! I agree that's great :) position,41,describer,1,FALSE,1459989521022,1465
2  is beanbag chair man got it! position,41,describer,2,FALSE,1459989521022,1466
3  is squatting-not-kneeling person got it! position,41,describer,3,FALSE,1459989521022,1467
4  is penguion with a rock on his back got it! position,41,describer,4,FALSE,1459989521022,1468
5  is fully kneeling guy with the bowl got it! and position,41,describer,5,FALSE,1459989521022,1469
6  is the skater got it! position,41,describer,6,FALSE,1459989521022,1470
7  is the standing person pointing to the left got it position,41,describer,7,FALSE,1459989521022,1471
8  is the rock sliding down the cliff got it position,41,describer,8,FALSE,1459989521022,1472
9  is the crazy windmill got it position,41,describer,9,FALSE,1459989521022,1473
10  is the jagged candle got it position,41,describer,10,FALSE,1459989521022,1474
11  is tthe person in the sack got it and position,41,describer,11,FALSE,1459989521022,1475
12  is the rabbit.,41,describer,12,FALSE,1459989521022,1476
"hello! Hey, Are we working together again? I think so... Good, let's do it! great :) position  1  is the standing person pointing left let's call him George :) got George. :-) position",41,describer,1,FALSE,1459989776953,1477
2  is the rock sliding off the cliff got it position,41,describer,2,FALSE,1459989776953,1478
3  is the skater always love the skater! position,41,describer,3,FALSE,1459989776953,1479
4  is the windmill got it position,41,describer,4,FALSE,1459989776953,1480
5  is the jagged candle got it position,41,describer,5,FALSE,1459989776953,1481
6  is the penguin got it position,41,describer,6,FALSE,1459989776953,1482
7  is fully kneeling person got iy it position,41,describer,7,FALSE,1459989776953,1483
8  is flying got it position,41,describer,8,FALSE,1459989776953,1484
9  is squatting person got it position,41,describer,9,FALSE,1459989776953,1485
10  is person in a sack got it position,41,describer,10,FALSE,1459989776953,1486
11  is beanbag chair person and position,41,describer,11,FALSE,1459989776953,1487
12  is the rabbit got it yay! I'll submit!,41,describer,12,FALSE,1459989776953,1488
howdy partner Howdy! skater is up first this time got it great! position,41,describer,1,FALSE,1459990002908,1489
2  is squatting-not-kneeling man got it position,41,describer,2,FALSE,1459990002908,1490
3  is flying guy got it position,41,describer,3,FALSE,1459990002908,1491
4  is the windmill got it position,41,describer,4,FALSE,1459990002908,1492
5  is the fully-kneeling person got it and position,41,describer,5,FALSE,1459990002908,1493
6  is the person in the sack got it position,41,describer,6,FALSE,1459990002908,1494
7  is the sliding-off-the-cliff rock got it position,41,describer,7,FALSE,1459990002908,1495
8  is the candle got it position,41,describer,8,FALSE,1459990002908,1496
9  is the beanbag chair person got it and position,41,describer,9,FALSE,1459990002908,1497
10  is our friend George left pointing George yep! got it position,41,describer,10,FALSE,1459990002908,1498
11  is the penguin with the burden got it and position,41,describer,11,FALSE,1459990002908,1499
12  is the rabbit yep See you in a second.,41,describer,12,FALSE,1459990002908,1500
We're batting 1000! back for the last round :) ok. first up is beanbag chair guy got it position,41,describer,1,FALSE,1459990201098,1501
2  is rock sliding off a cliff got it position,41,describer,2,FALSE,1459990201098,1502
3  is the windmill got it and,41,describer,3,FALSE,1459990201098,1503
4  is left-pointing George I like George :) position,41,describer,4,FALSE,1459990201098,1504
5  is the rabbit got it and position,41,describer,5,FALSE,1459990201098,1505
"6  is the poor, loaded-down penguin He does look depressed. position",41,describer,6,FALSE,1459990201098,1506
7  is the squatter and position,41,describer,7,FALSE,1459990201098,1507
8  is the kneeler got them both great! position,41,describer,8,FALSE,1459990201098,1508
9  is the flying guy got it position,41,describer,9,FALSE,1459990201098,1509
10  is the candle got it position,41,describer,10,FALSE,1459990201098,1510
11  is the standing person in the sack got it and last but not least is our skater Yay! great working with you :) It was great working with you too! this was really fun! I'd definitely do it again. same. good luck! Good luck and thanks!,41,describer,11,FALSE,1459990201098,1511
NA,41,describer,12,FALSE,1459990201098,1512
HELLO hiya  1:  1 : diamond on a cliff  1  foot is,43,describer,1,FALSE,1459978872048,1513
2.  2 . man with arms open,43,describer,2,FALSE,1459978872048,1514
"3.  3 . praying man  3  bent knees, diamond head, triangle upsidedown pointing left  3  YOU SAID MAN PRAYING WHICH one the one with arch pointing up? on the left side or the one that as a straight back straight back cool ok",43,describer,3,FALSE,1459978872048,1515
"4.  4 . man on knees with triangle arms  4  triangle 'shoulders' no wait lol feet to left this is hard hehe ok two triangles on the left? no thats  4 ? thats  4  i mean lol sorry we will get better can you see the samurai kneeling? triangle shoulders, diamond head shoulders point both ways each is a triangle is it the one when the triangle is on the right or is it the plainest figure yes the right triangle is full, kind of 'offset'  4 ?  4  ok",43,describer,4,FALSE,1459978872048,1516
"5.  5 . man sitting, with head down. OK SO TRY TO CATEGORIZE IT BETTER LOL  5   5 ?  5  is guy sitting down, knees up, feet to the left, head is diamond, 'looking down at knees' k  5  more rounds rofl i submit right? holy black figure moses",43,describer,5,FALSE,1459978872048,1517
"6.  6 . man holding a box OK BACK TO  6  plain man holding box to left you the man,",43,describer,6,FALSE,1459978872048,1518
"7  or woman man = ) ok  7.  7 . lady kneeling, holding something out to right",43,describer,7,FALSE,1459978872048,1519
8  'the plainest one',43,describer,8,FALSE,1459978872048,1520
"9  with outstretched leg to right? tat  9  that* whats four i see a samurai kneeling the one with man on one foot? man on one foot is  9  there two men with one foot ok dancing man on  9 , 'old man' on one foot is",43,describer,9,FALSE,1459978872048,1521
10,43,describer,10,FALSE,1459978872048,1522
11   11 - 11  - wierd bunny at the top of a hill,43,describer,11,FALSE,1459978872048,1523
"12  ok start back at  12  lol ok  12   12  is the old man standing on one foot, other lifted out to left ok so were done? think so.",43,describer,12,FALSE,1459978872048,1524
1 - 1  - lady holding thing to right  1  last time - diamond on cliff k  1  foot  1  leg  1  leg yep,43,describer,1,FALSE,1459979639770,1525
2 - 2  - bunny on hill,43,describer,2,FALSE,1459979639770,1526
3 - 3  - man sitting looking at knees ok we got this bro,43,describer,3,FALSE,1459979639770,1527
"4 - 4  - looks kinda like the lady, but bent knees",43,describer,4,FALSE,1459979639770,1528
5 - 5  - 'the plainest one',43,describer,5,FALSE,1459979639770,1529
"6  was  6  last time dont know is it diamond with triangle arm and leg on right side? diamond head, straight down on right side, 'box with pointy top' to left ok thats",43,describer,6,FALSE,1459979639770,1530
7  is the strange one that we never talked about last time. think it was  7  man with arm to left i don't know how to explain  7  ok  7  offset  7 ?  7  is um... a walrus? lol is that the one with a diamon on top left yes two triangle right side,43,describer,7,FALSE,1459979639770,1531
8  is the samurai  8  we' we'll call it 'offset triangle man' from now on so thats  8 ? yeah ok go back to  8  samur ai  8  offset.  8  offset? yep,43,describer,8,FALSE,1459979639770,1532
9  is man holding box to left  9  offset  9  is man holding box to left ahhh haadont know that one was  9  ? yes,43,describer,9,FALSE,1459979639770,1533
10   10  is a ghost or some shit hold up confused ok which one is the man with arms open arms open and up? 'ghost or some shit' lol yes  10  the one with weird triangle on right off set samurai kneeling?  10  ghost shit no.  10  is ghost,43,describer,10,FALSE,1459979639770,1534
11  is dancing man on  11  is dancing man on,43,describer,11,FALSE,1459979639770,1535
12  correct woop holy crap good work man  12  is old man on one foot  12  other,43,describer,12,FALSE,1459979639770,1536
damm almost! damm lol  1  dancing man  1  foot,43,describer,1,FALSE,1459980263187,1537
2  man sitting looking at knees,43,describer,2,FALSE,1459980263187,1538
3.  3 . other man on,43,describer,3,FALSE,1459980263187,1539
"4  plain person diamond head, knee at bottom to right",43,describer,4,FALSE,1459980263187,1540
5  ghost kkk,43,describer,5,FALSE,1459980263187,1541
6  offset,43,describer,6,FALSE,1459980263187,1542
7  diamond on cliff,43,describer,7,FALSE,1459980263187,1543
8  lady kneeling with pointy thing to right ol on hold up,43,describer,8,FALSE,1459980263187,1544
9  walrus,43,describer,9,FALSE,1459980263187,1545
"10  the one 'like' the lady kneeling, but knees to right ok im confused the lady has her feet to the left, this guy's knees are just bent is walrus the one with diamond on top and triangle to right walrus is the diamond top left, two triangles on right one top one bottom ok",43,describer,10,FALSE,1459980263187,1546
11  man holding box to left,43,describer,11,FALSE,1459980263187,1547
NA,43,describer,12,FALSE,1459980263187,1548
shit lol heh ok  1  man holding box to left k  1  foot k  1  foot,43,describer,1,FALSE,1459980548247,1549
2  old man on,43,describer,2,FALSE,1459980548247,1550
3  diamond on cliff o kkk,43,describer,3,FALSE,1459980548247,1551
4  walrus,43,describer,4,FALSE,1459980548247,1552
5  ghost im ready im ready for me black figure,43,describer,5,FALSE,1459980548247,1553
6  man sitting looking down at knees,43,describer,6,FALSE,1459980548247,1554
7  lady on knees holding thing to right,43,describer,7,FALSE,1459980548247,1555
8  man knees bent holding same thing to right,43,describer,8,FALSE,1459980548247,1556
9  offset,43,describer,9,FALSE,1459980548247,1557
10  dancing man on,43,describer,10,FALSE,1459980548247,1558
11  plain man with lower point to right,43,describer,11,FALSE,1459980548247,1559
12  bunny on hill,43,describer,12,FALSE,1459980548247,1560
hmm theres something not right but      not too bad  1  offset  1  samurai kneeling with  1  offset triangle to right near head k  1  foot  1  foot,43,describer,1,FALSE,1459980733397,1561
"2  walrus wait offset what i think that the one messing us up  2  walrus. exlplain lol  2  walrus (diamong top left,  2  triangles to right think of a seal balancing a ball on his head i got it ok the rest now",43,describer,2,FALSE,1459980733397,1562
3  man sitting looking at knees,43,describer,3,FALSE,1459980733397,1563
4  man holding box to left,43,describer,4,FALSE,1459980733397,1564
5  old man on,43,describer,5,FALSE,1459980733397,1565
6  ghost,43,describer,6,FALSE,1459980733397,1566
7  diamond on cliff,43,describer,7,FALSE,1459980733397,1567
"8  plain man, diamond head, lower point to right",43,describer,8,FALSE,1459980733397,1568
9  dancing man on,43,describer,9,FALSE,1459980733397,1569
10  bunny on hill,43,describer,10,FALSE,1459980733397,1570
11  man with bent knees holding pointing thing to right,43,describer,11,FALSE,1459980733397,1571
12  lady on knees holding pointy thing to right,43,describer,12,FALSE,1459980733397,1572
oh well. last one! yea screw it  1  lady holding pointy thing to right i gotta pee  1  foot  1  foot,43,describer,1,FALSE,1459980945117,1573
2  dancing man on,43,describer,2,FALSE,1459980945117,1574
3  plain man with lower point to right,43,describer,3,FALSE,1459980945117,1575
4  walrus,43,describer,4,FALSE,1459980945117,1576
5  samurai with offset right shoulder,43,describer,5,FALSE,1459980945117,1577
6  ghost,43,describer,6,FALSE,1459980945117,1578
7  bunny on hill,43,describer,7,FALSE,1459980945117,1579
8  diamond on cliff,43,describer,8,FALSE,1459980945117,1580
9  man bent knees holding pointy thing to right,43,describer,9,FALSE,1459980945117,1581
10  man holding box to left,43,describer,10,FALSE,1459980945117,1582
11  old man on,43,describer,11,FALSE,1459980945117,1583
12  man sitting looking at knees this was fun cheers! lets goayyeee cheers bud good luck  on turk,43,describer,12,FALSE,1459980945117,1584
"1st square Are you there? yeh triangle pointing to left mid chest looks a bit like a person with bent knees okay. done looks like a person sitting down with legs extended and a square head or more like a triangle butt and a bow in hair triangle head large body, bent up knees with small triangle foot Done almost square body area with small point on upper right, triangle ontop Is the left side a straight vertical line? yes okay, done. I guess I can describe some of mine to you as well? i didnt see anything against that next is a beak looking head pointing left with a square right behind it on upper back You're good at describing these though. Okay, got that one. cool tks next is triagle facing right, a square on top, then",45,describer,1,FALSE,1459982345293,1585
"2  inverted triangles on the square kind of like a little girl with a big bow in her hair? like Madeline? Does that make any sense? idk madeline...short sides of triangle are left and bottom, if you slid it back it would fit in corner Yep, got it. fat triangle on top, large body almost rectangular, then angles off to the right at bottom ok, got it almost like an extended Y with triangle in middle....sort of a hands in the air jesus post pose this is killing our hourly rate haha, the lopsided angel drunk jesus Yeah, and we have  2  triangles right together pointing left, bowtie where ass would be, skiiny single lef leg got it. out of the last two, one looks kind of like a geisha or someone wearing a graduation gown to me. the other one is just a gd mess. Do you know which is which? next is geisha looking one, last is abstract art looking thing Finished. Do I submit or do you? you, i dont have a button",45,describer,2,FALSE,1459982345293,1586
NA,45,describer,3,FALSE,1459982345293,1587
NA,45,describer,4,FALSE,1459982345293,1588
"5  more rounds drunk jesus Wahahaha next is triangle on top, another small triangle into a peak facing right that forms a V with the bottom,and opposite is a small triangle is the left corner of it the same as the one I referred to as madeline? it would slide into a left fitting corner? yeh, if it a person it would look like they are kneeling sort of with pointy madonna boobs got it haha, this is worth the time hit we're taking, i've been at it for",45,describer,5,FALSE,1459982345293,1589
"6  hours today already so this is a nice break this one is short, thick at bottom with small tri pointing left, big triangle above it pointing left, cube on top, triangle hanging off cube to the right i just banged a 30mg addie so im all bouncy and ready to move fast..lol a) okay, got that one, and b) we sound like maybe we're twins separated at birth, I took one about   hours today already so this is a nice break this one is short, thick at bottom with small tri pointing left, big triangle above it pointing left, cube on top, triangle hanging off cube to the right i just banged a 30mg addie so im all bouncy and ready to move fast..lol a) okay, got that one, and b) we sound like maybe we're twins separated at birth, I took one about 45 mins. ago cube on top,",45,describer,6,FALSE,1459982345293,1590
NA,45,describer,7,FALSE,1459982345293,1591
NA,45,describer,8,FALSE,1459982345293,1592
NA,45,describer,9,FALSE,1459982345293,1593
NA,45,describer,10,FALSE,1459982345293,1594
NA,45,describer,11,FALSE,1459982345293,1595
NA,45,describer,12,FALSE,1459982345293,1596
sending...we aced it nice well this should go faster hands in the air yo drunk jesus again? yeh what number is geisha lady?,45,describer,1,FALSE,1459983979189,1597
"2  body that's vertical rectangle on left, angles on right, diamond for head?",45,describer,2,FALSE,1459983979189,1598
"3  no  3  mostly blob with small triangle on bottom right, diamond head",45,describer,3,FALSE,1459983979189,1599
"4  flat on left and bottom? yeah. flat top with diamond? yeh  4  next - looks kind of like a t-rex to me, walking forward with one leg up and a square on the back of it's neck?",45,describer,4,FALSE,1459983979189,1600
