text,player_id,role,message_number,message_irrelevant,time_stamp,trial_id
"triangle with a little bit of a gap and on the left hand side of the gap,",10,describer,3,NA,NA,123
there’s like a straight line going down and a diagonal line with a,10,describer,4,NA,NA,123
triangle…,10,describer,5,NA,NA,123
I think I’ve got that one,12,matcher,6,NA,NA,123
it’s got a sloped square with an irregular triangle dangling off and,10,describer,1,NA,NA,124
holding the head up is a straight line and then underneath the straight,10,describer,2,NA,NA,124
line it makes a point with a diagonal line and then a tiny straight line,10,describer,3,NA,NA,124
and then a diagonal line going…,10,describer,4,NA,NA,124
Is this four?,12,matcher,5,NA,NA,124
Yeah,10,describer,6,NA,NA,124
Ok,12,matcher,7,NA,NA,124
And on the next one it’s got two arms together like that with a,10,describer,1,NA,NA,125
"triangle in between but it’s like that, so arms go like them but they join",10,describer,2,NA,NA,125
together like that. And it’s a triangle in between. And there’s one long,10,describer,3,NA,NA,125
leg on the ground and one tiny leg with a triangle foot sticking out at the,10,describer,4,NA,NA,125
back,10,describer,5,NA,NA,125
I think I’ve got that one,12,matcher,6,NA,NA,125
Right and then the next one’s a diamond head again and it’s got two,10,describer,1,NA,NA,126
diagonal lines going down but one’s shorter than the other and then two,10,describer,2,NA,NA,126
straight lines going down but one’s shorter than the other. And then,10,describer,3,NA,NA,126
there’s two diagonal lines going like that and then underneath at the,10,describer,4,NA,NA,126
"bottom, there’s one line straight going across and after that, there’s one",10,describer,5,NA,NA,126
straight line going up making a point with one of the diagonal lines.,10,describer,6,NA,NA,126
Will you say that again?,12,matcher,7,NA,NA,126
"Yeah, diamond head on the top, two diagonal lines going down, one",10,describer,8,NA,NA,126
shorter than the other though,10,describer,9,NA,NA,126
Yeah,12,matcher,10,NA,NA,126
"And then there’s two straight lines going down, one shorter than the",10,describer,11,NA,NA,126
other and then there’s two diagonal lines going that way like that and then,10,describer,12,NA,NA,126
straight line at the bottom and then there’s a line going up like that,10,describer,13,NA,NA,126
making a point. Have you got it?,10,describer,14,NA,NA,126
I think,12,matcher,15,NA,NA,126
And then the next one’s got like arms like that saying ‘what?’,10,describer,1,NA,NA,127
Hmmm,12,matcher,2,NA,NA,127
It’s got a square head and it’s like that or it looks like a diamond,10,describer,3,NA,NA,127
I think I’ve done one wrong cos I don’t think any of these are,12,matcher,4,NA,NA,127
"It doesn’t matter, just put one that you think is right there.",10,describer,5,NA,NA,127
Right and the next one’s… well what’s the last one out? Just put,10,describer,1,NA,NA,128
"that there. Oh no, we’ve missed two so there’s three out",10,describer,2,NA,NA,128
Right there’s like a square head and it’s facing that way for me but,10,describer,3,NA,NA,128
it’s gonna be facing that way for you. And then there’s a diagonal line,10,describer,4,NA,NA,128
going up like that and then diagonal line going down and then a straight,10,describer,5,NA,NA,128
line going down and then underneath that is a straight line going up and,10,describer,6,NA,NA,128
then a straight line going down. No I mean diagonal… do you know after that,10,describer,7,NA,NA,128
"straight line, the last one I said?",10,describer,8,NA,NA,128
Yeah,12,matcher,9,NA,NA,128
There’s like a diagonal line going up and then a straight line going,10,describer,10,NA,NA,128
down and then a diagonal line going down and it looks like a leg and,10,describer,11,NA,NA,128
there’s one… there’s two things that look like a leg but they’ve got,10,describer,12,NA,NA,128
triangle feet,10,describer,13,NA,NA,128
"Ok I’ve definitely done one wrong then. Hmmm, I don’t really know, I",12,matcher,14,NA,NA,128
think that one is this one but… hmmm. Right like that.,12,matcher,15,NA,NA,128
The first one it looks like somebody holding a jar of something or a,13,describer,1,NA,NA,129
hat,13,describer,2,NA,NA,129
It’s that one isn’t it?,14,matcher,3,NA,NA,129
And then there’s another one and it’s got… I can’t really describe,13,describer,1,NA,NA,130
"that one. Erm… it’s like a man, it’s like something, it’s like a monster",13,describer,2,NA,NA,130
but with a mouth where our stomach would be. Have you done it?,13,describer,3,NA,NA,130
yeah,14,matcher,4,NA,NA,130
The third one is like a man putting his arms up like saying hurray,13,describer,1,NA,NA,131
Done that one,14,matcher,2,NA,NA,131
And there’s like one that looks like a very strange fish but with,13,describer,1,NA,NA,132
legs,13,describer,2,NA,NA,132
Done it,14,matcher,3,NA,NA,132
"This one and erm, that one just looks like a man dancing with his",13,describer,1,NA,NA,133
head the opposite way round,13,describer,2,NA,NA,133
"Erm and there’s another one, looks like it’s got a square body and",13,describer,1,NA,NA,134
it’s got… it’s like it’s got a sharks fin or a ray fin on the back,13,describer,2,NA,NA,134
Done that one,14,matcher,3,NA,NA,134
And there’s like… this one it looks like it’s a woman dancing with a,13,describer,1,NA,NA,135
dress on,13,describer,2,NA,NA,135
done that one,14,matcher,3,NA,NA,135
And there’s one that’s a man sat down,13,describer,1,NA,NA,136
Done that one. Done them all,14,matcher,2,NA,NA,136
There’s the man that’s cheering.,13,describer,1,NA,NA,137
And there’s that one that has like a star body with a ray fin,13,describer,1,NA,NA,138
Done it,14,matcher,2,NA,NA,138
The third one is the dancing man,13,describer,1,NA,NA,139
Done it,14,matcher,2,NA,NA,139
"Fourth is… it’s like a monster, the one that has the mouth on the",13,describer,1,NA,NA,140
"stomach, where our stomach would be",13,describer,2,NA,NA,140
That ones quite a hard one. More description D,14,matcher,3,NA,NA,140
it’s like got a diamond on top,13,describer,4,NA,NA,140
done it,14,matcher,5,NA,NA,140
It’s that one that looks a bit like a chicken with a fish tail,13,describer,1,NA,NA,141
And it’s the one that looks like the woman that looks like its,13,describer,1,NA,NA,142
dancing,13,describer,2,NA,NA,142
"A man that is sitting down with it’s legs out, well it’s legs in or",13,describer,1,NA,NA,143
"out, kneeling",13,describer,2,NA,NA,143
Done,14,matcher,3,NA,NA,143
And a man holding a pot,13,describer,1,NA,NA,144
Next one,14,matcher,2,NA,NA,144
That’s it,13,describer,3,NA,NA,144
Is that it? I’ve got one left,14,matcher,4,NA,NA,144
Have you? How many have you got then?,13,describer,5,NA,NA,144
Seven I’ve got seven. No it’s my fault,14,matcher,6,NA,NA,144
Do you want me to describe the last one?,13,describer,7,NA,NA,144
yeah,14,matcher,8,NA,NA,144
It’s a man holding the bottle thing,13,describer,9,NA,NA,144
yeah,14,matcher,10,NA,NA,144
have you done number… Did you know that I was describing number two,13,describer,11,NA,NA,144
after number one?,13,describer,12,NA,NA,144
yeah,14,matcher,13,NA,NA,144
You know where the man were cheering,13,describer,2,NA,NA,137
and number two was the one that has a diamond and body that had a,13,describer,3,NA,NA,138
fin shape?,13,describer,4,NA,NA,138
hmmm,14,matcher,5,NA,NA,138
Have you got the third one? The man that looks like it’s dancing?,13,describer,3,NA,NA,139
"Oh yeah, there’s another one now",14,matcher,4,NA,NA,139
"Fourth one, fourth one were that monster thing that had a hole near",13,describer,6,NA,NA,140
it’s body and a triangle shape on top,13,describer,7,NA,NA,140
That’s sort of the diamond fish one what we said before?,14,matcher,8,NA,NA,140
"No that’s not the one that’s sort of a fish one, it’s got two dints in",13,describer,9,NA,NA,140
"it’s body, it goes like a zigzag, it goes like a W but the line goes",13,describer,10,NA,NA,140
"further in, then it goes down then it goes up then its like a diamond",13,describer,11,NA,NA,140
"shape. So there’s a wall that’s gone crooked, they’ll be a diamond shape on",13,describer,12,NA,NA,140
top like that,13,describer,13,NA,NA,140
I’ve done it now D,14,matcher,14,NA,NA,140
The one that looks like she’s dancing,13,describer,1,NA,NA,145
done that one,14,matcher,2,NA,NA,145
the man that’s holding the pot,13,describer,1,NA,NA,146
Done that one,14,matcher,2,NA,NA,146
The cheering man,13,describer,1,NA,NA,147
Done that one,14,matcher,2,NA,NA,147
The man that’s kneeling down,13,describer,1,NA,NA,148
Done that one,14,matcher,2,NA,NA,148
The fish cockerel thing,13,describer,1,NA,NA,149
Fish cockerel… Done that one,14,matcher,2,NA,NA,149
The man that’s dancing,13,describer,1,NA,NA,150
That thing that has that tail like a red fish,13,describer,1,NA,NA,151
Done it,14,matcher,2,NA,NA,151
And the last one is that scary looking one and he’s got that zigzag,13,describer,1,NA,NA,152
pattern,13,describer,2,NA,NA,152
Done it,14,matcher,3,NA,NA,152
The man that’s kneeling down,13,describer,1,NA,NA,153
Done that one,15,matcher,2,NA,NA,153
"the funny shaped thing, one that’s got the dent like a knocked down",13,describer,1,NA,NA,154
wall,13,describer,2,NA,NA,154
done that one,15,matcher,3,NA,NA,154
The thing that’s got star arms it goes down to like a dress thing,13,describer,1,NA,NA,155
that’s got a tail on the back,13,describer,2,NA,NA,155
Done that one,15,matcher,3,NA,NA,155
The woman that’s dancing,13,describer,1,NA,NA,156
Done that one,15,matcher,2,NA,NA,156
"Erm, bird thing with the tail",13,describer,1,NA,NA,157
Done that one,15,matcher,2,NA,NA,157
The one that’s cheering,13,describer,1,NA,NA,158
done that one,15,matcher,2,NA,NA,158
The man that’s dancing,13,describer,1,NA,NA,159
Done that one,15,matcher,2,NA,NA,159
And the one’s that’s holding a pot,13,describer,1,NA,NA,160
Done that one,15,matcher,2,NA,NA,160
"It’s got a square head, it’s black, obviously, it’s got like an L",16,describer,1,NA,NA,161
"shape, a wonky L shape but with a corner chopped off and it’s black",16,describer,2,NA,NA,161
You said that,17,matcher,3,NA,NA,161
"So it’s got an L body but corner ripped off there, so like corner ripped",16,describer,4,NA,NA,161
off. Then it’s got a diamond head. That’s all I can think of. Have you,16,describer,5,NA,NA,161
done?,16,describer,6,NA,NA,161
Yeah,17,matcher,7,NA,NA,161
"right, second one, it’s got a diamond head as usual, it’s black, it",16,describer,1,NA,NA,162
looks like it’s carrying a gun. And it’s got…,16,describer,2,NA,NA,162
Right,17,matcher,3,NA,NA,162
Are you done?,16,describer,4,NA,NA,162
Yeah,17,matcher,5,NA,NA,162
"it’s got a diamond head, wonky square, it’s got like a rectangle but",16,describer,1,NA,NA,163
"bits have been chopped off. Things have been chopped off, so… Have you done",16,describer,2,NA,NA,163
it?,16,describer,3,NA,NA,163
No. Can you describe it a bit more please?,17,matcher,4,NA,NA,163
It’s got a diamond head. It’s like… the thingy is like da da da da but,16,describer,5,NA,NA,163
then it’s chopped off like that. You done it?,16,describer,6,NA,NA,163
Yeah,17,matcher,7,NA,NA,163
"This one looks like it’s balancing. Looks like he’s got one leg,",16,describer,1,NA,NA,164
"he’s got a tail, two arms like that, he’s got a…",16,describer,2,NA,NA,164
Diamond head?,17,matcher,3,NA,NA,164
Yes,16,describer,4,NA,NA,164
I think I’ve got that one,17,matcher,5,NA,NA,164
Balancing like…,16,describer,6,NA,NA,164
Yeah,17,matcher,7,NA,NA,164
Right you done?,16,describer,8,NA,NA,164
Yeah,17,matcher,9,NA,NA,164
This one looks like he’s looking backwards and he’s got his arm like,16,describer,1,NA,NA,165
"that and he’s like that. Like what I’m doing. So he’s like that, looking",16,describer,2,NA,NA,165
"backwards, he’s balancing again, looking backwards, he’s got a diamond",16,describer,3,NA,NA,165
"head, obviously black. Erm, he’s got a fat arm, so it looks like… It’s a",16,describer,4,NA,NA,165
man with somebody popping a flag out his head,16,describer,5,NA,NA,165
Yeah. I think I’ve got that one,17,matcher,6,NA,NA,165
"This one is easy, it looks like he’s cheering. You got that one?",16,describer,1,NA,NA,166
"It’s cheering, he’s got thingy head, diamond head, he’s cheering, it looks",16,describer,2,NA,NA,166
"like a man but he’s cheering, he’s like woohoo.",16,describer,3,NA,NA,166
Right I think I’ve got that one as well,17,matcher,4,NA,NA,166
"This one looks like he’s running. He’s not looking backwards, his",16,describer,1,NA,NA,167
head’s attached to his body and his arm. Or he’s speaking out one of those,16,describer,2,NA,NA,167
microphone things,16,describer,3,NA,NA,167
got that one?,16,describer,4,NA,NA,167
Yeah,17,matcher,5,NA,NA,167
Last one is somebody running again but looking backwards,16,describer,1,NA,NA,168
Yeah I think I’ve got that one,17,matcher,2,NA,NA,168
First one is somebody cheering again so he’s like…,16,describer,1,NA,NA,169
Right got it,17,matcher,2,NA,NA,169
"Second one is somebody running like that, he’s like that. At the",16,describer,1,NA,NA,170
"front, he’s got a big leg, a fat one. And at the back he’s got a skinny one",16,describer,2,NA,NA,170
"and he’s got a diamond head, and it looks like he’s speaking out of",16,describer,3,NA,NA,170
"something, one of those speaker thingys. Got it?",16,describer,4,NA,NA,170
Yeah,17,matcher,5,NA,NA,170
"This one looks like he’s balancing again, so it’s like a man",16,describer,1,NA,NA,171
balancing and someone popping a flag out the back again.,16,describer,2,NA,NA,171
Got it?,16,describer,3,NA,NA,171
Yeah,17,matcher,4,NA,NA,171
"This one, it’s got a thingy head, it’s like a rectangle but bits",16,describer,1,NA,NA,172
"have got chopped off. So it’s like da da da da da, got chopped off",16,describer,2,NA,NA,172
Got that one,17,matcher,3,NA,NA,172
"This looks like somebody’s like that, balancing forward, he’s like",16,describer,1,NA,NA,173
that and he’s balancing like a ballerina.,16,describer,2,NA,NA,173
Right got that one,17,matcher,3,NA,NA,173
"The next one is somebody like kneeling down, just like running but",16,describer,1,NA,NA,174
changed it. Somebody’s looking backwards like that and he’s got triangle…,16,describer,2,NA,NA,174
it’s like a lamp thing,16,describer,3,NA,NA,174
Got that,17,matcher,4,NA,NA,174
"This one… I think you got this one, I don’t know, square head, like",16,describer,1,NA,NA,175
an L shape but…,16,describer,2,NA,NA,175
Other way round?,17,matcher,3,NA,NA,175
No not other way round. It’s just like L shape then you know that bit,16,describer,4,NA,NA,175
there? It’s been chopped off,16,describer,5,NA,NA,175
A; Haven’t you already done that one?,16,describer,6,NA,NA,175
They’re all the same,16,describer,7,NA,NA,175
have you done that one?,16,describer,8,NA,NA,175
Yeah,17,matcher,9,NA,NA,175
And the last one is somebody with a gun,16,describer,1,NA,NA,176
Done it,17,matcher,2,NA,NA,176
"The first one has got square head, like a ballerina like that",16,describer,1,NA,NA,177
Uhuh,17,matcher,2,NA,NA,177
Like that,16,describer,3,NA,NA,177
"Right, I’ve got him or her",17,matcher,4,NA,NA,177
"Right, he’s like that, he’s cheering",16,describer,1,NA,NA,178
Got it,17,matcher,2,NA,NA,178
"A man balancing, there’s still a flag hanging out, a short flag",16,describer,1,NA,NA,179
hanging out of his back,16,describer,2,NA,NA,179
Done it?,16,describer,3,NA,NA,179
Yeah,17,matcher,4,NA,NA,179
"Square head again, but it’s an L shape and do you know like, it’s",16,describer,1,NA,NA,180
like that isn’t it? An L? It’s got that chopped off there and a bit chopped,16,describer,2,NA,NA,180
off there. So it’s like da da da da da,16,describer,3,NA,NA,180
You done?,16,describer,4,NA,NA,180
Yeah,17,matcher,5,NA,NA,180
"This one is similar, it’s got a rectangle body, bits chopped off",16,describer,1,NA,NA,181
like da da da,16,describer,2,NA,NA,181
Yeah got it,17,matcher,3,NA,NA,181
One like is running so it’s got flat surface there and it’s got like,16,describer,1,NA,NA,182
a triangle thing and it’s speaking out of something…,16,describer,2,NA,NA,182
Got it,17,matcher,3,NA,NA,182
One with a gun,16,describer,1,NA,NA,183
Got it,17,matcher,2,NA,NA,183
I only have to say one word and you’ve got it,16,describer,1,NA,NA,184
Got it,17,matcher,2,NA,NA,184
"First one, a square head, it’s like a diamond. And it’s got a",16,describer,1,NA,NA,185
"rectangle body like that that that that. Then it’s got chopped off, some",16,describer,2,NA,NA,185
bits chopped off. So it’s like da da da da da da. Got it?,16,describer,3,NA,NA,185
No. Is it like a Christmas tree with a diamond on top?,18,matcher,4,NA,NA,185
What?,16,describer,5,NA,NA,185
Is it a bit like a Christmas tree?,18,matcher,6,NA,NA,185
No,16,describer,7,NA,NA,185
Is it like a person with a diamond head in a rucksack?,18,matcher,8,NA,NA,185
I don’t get that,16,describer,9,NA,NA,185
"Right he’s like in a bag. He’s got his diamond head, and then it goes",18,matcher,10,NA,NA,185
"out, down, goes across and then it goes uh then it goes uh at the bottom",18,matcher,11,NA,NA,185
Do that again,16,describer,12,NA,NA,185
"A diamond head and it goes like that, like that, like that, like that",18,matcher,13,NA,NA,185
and then it goes across…,18,matcher,14,NA,NA,185
"No no no no she got that wrong as well, it’s a different one. Leave that",16,describer,15,NA,NA,185
"one out, just focus on…",16,describer,16,NA,NA,185
"Does it go like that, like that, like that, like that then up?",18,matcher,17,NA,NA,185
"So like that, that, that, that, that, that, that",16,describer,18,NA,NA,185
Has it got two points on the side?,18,matcher,19,NA,NA,185
"No. it’s like this - Da da da um um um. That’s it, so it’s something in",16,describer,20,NA,NA,185
a sack isn’t it…,16,describer,21,NA,NA,185
Does it go uh uh uh uh uh uh uh uh?,18,matcher,22,NA,NA,185
Right do you know the people like people…?,16,describer,23,NA,NA,185
Does it have a bit like a bowl in its hand?,18,matcher,24,NA,NA,185
A bowl?,16,describer,25,NA,NA,185
With something pointing out,18,matcher,26,NA,NA,185
I don’t get ya,16,describer,27,NA,NA,185
"It’s like a square with something pointing on top of it, out of it",18,matcher,28,NA,NA,185
So you’re thinking like a gun?,16,describer,29,NA,NA,185
I don’t get ya.,18,matcher,30,NA,NA,185
Right…,16,describer,31,NA,NA,185
I think I know I know which one. I’m gonna stick with it,18,matcher,32,NA,NA,185
Can I just tell you again?,16,describer,33,NA,NA,185
No,18,matcher,34,NA,NA,185
"Right second one, it’s like you said, it’s like a square and",16,describer,1,NA,NA,186
"something pointing out so it’s like a gun, he’s like that",16,describer,2,NA,NA,186
Ah yeah.,18,matcher,3,NA,NA,186
You done it?,16,describer,4,NA,NA,186
Which way is it pointing out? That way or that way?,18,matcher,5,NA,NA,186
It’s pointing like that way,16,describer,6,NA,NA,186
Yeah that’s number two,18,matcher,7,NA,NA,186
"Right the third one is a person, he’s like kneeling down, he’s like",16,describer,1,NA,NA,187
"proposing to somebody, he’s like, you’re old, you’ve got a girlfriend and",16,describer,2,NA,NA,187
you’re proposing to them. Yeah? And you’re looking behind to see what time,16,describer,3,NA,NA,187
"it is, is it time yet? Is it time yet? And you’re going like that to hold",16,describer,4,NA,NA,187
like a ring out. And it’s got a triangle surface,16,describer,5,NA,NA,187
I don’t know…,18,matcher,6,NA,NA,187
So he’s kneeling down isn’t he?,16,describer,7,NA,NA,187
I don’t know,18,matcher,8,NA,NA,187
"He’s kneeling down. Don’t get a big shape, it’s a skinny one, he’s a",16,describer,9,NA,NA,187
"skinny, not fat. And the flat surface is there, not there",16,describer,10,NA,NA,187
I don’t get ya. Right every single one’s got a square to diamond head,18,matcher,11,NA,NA,187
Yeah,16,describer,12,NA,NA,187
"So a diamond, you don’t need to tell me that. So what, right… is it like",18,matcher,13,NA,NA,187
a thing pointing out of the chest?,18,matcher,14,NA,NA,187
Yes,16,describer,15,NA,NA,187
I know what you mean! But is it going that way?,18,matcher,16,NA,NA,187
Yes,16,describer,17,NA,NA,187
"Ok, I know what you mean",18,matcher,18,NA,NA,187
Right the fourth one is similar but he’s like kneeling down again,16,describer,1,NA,NA,188
with his arms like that,16,describer,2,NA,NA,188
has he got a big point out?,18,matcher,3,NA,NA,188
"He’s got diamond there and he’s got speaker out like this triangle, so",16,describer,4,NA,NA,188
he’s got this big triangle,16,describer,5,NA,NA,188
"So it’s up like that, you know on it’s chest, is it up like that and",18,matcher,6,NA,NA,188
across like that?,18,matcher,7,NA,NA,188
Yeah yeah yeah,16,describer,8,NA,NA,188
"I know what you mean. Has it got a triangle on the back of his head,",18,matcher,9,NA,NA,188
"like a ponytail, where your ponytail is?",18,matcher,10,NA,NA,188
Like that?,16,describer,11,NA,NA,188
"Yeah, it comes out…",18,matcher,12,NA,NA,188
Yeah,16,describer,13,NA,NA,188
I know what you mean,18,matcher,14,NA,NA,188
"Fifth one, still got a diamond head, and you know, picture an L with",16,describer,1,NA,NA,189
"something on it like that, so it’s like da da da da da. So it’s like an L",16,describer,2,NA,NA,189
but…,16,describer,3,NA,NA,189
"Does it have one point there and another point there, so it goes like",18,matcher,4,NA,NA,189
"that, in, like that, in on it’s chest?",18,matcher,5,NA,NA,189
"No. It goes like that, da da then… picture an L in your head…",16,describer,6,NA,NA,189
"Is it like this thing… has it got, you know if it goes down like that,",18,matcher,7,NA,NA,189
has it got its head on it?,18,matcher,8,NA,NA,189
What do you mean?,16,describer,9,NA,NA,189
"I mean right… you know the bottom of it, has it got something in the",18,matcher,10,NA,NA,189
"middle, a bit like a leg sticking out?",18,matcher,11,NA,NA,189
No,16,describer,12,NA,NA,189
Oh,18,matcher,13,NA,NA,189
"Right, I’ll tell you cos I’m the describer. Right, picture an L shape in",16,describer,14,NA,NA,189
"your head, but picture a bit cut off there, so it’s like this… yeah",16,describer,15,NA,NA,189
"Is it just…Is it like that, up…?",18,matcher,16,NA,NA,189
Do that again,16,describer,17,NA,NA,189
it’s got a diamond head with a point at top,18,matcher,18,NA,NA,189
Yeah,16,describer,19,NA,NA,189
"and then, you know on its body, does the neck come out like that?",18,matcher,20,NA,NA,189
Yeah,16,describer,21,NA,NA,189
"And then it goes down and across like that, so like it’ in a rucksack,",18,matcher,22,NA,NA,189
then it goes across…,18,matcher,23,NA,NA,189
yeah yeah yeah,16,describer,24,NA,NA,189
I know what you mean,18,matcher,25,NA,NA,189
"This is what you keep saying, two points sticking out its chest…",16,describer,1,NA,NA,190
Yeah I know,18,matcher,2,NA,NA,190
He’s balancing like that. He’s on one leg and it looks like his leg’s,16,describer,3,NA,NA,190
sticking out his bum,16,describer,4,NA,NA,190
Yeah I know what you mean,18,matcher,5,NA,NA,190
"Right, done?",16,describer,6,NA,NA,190
Yeah,18,matcher,7,NA,NA,190
Right the one he’s like cheering,16,describer,1,NA,NA,191
"One’s higher and one’s lower, then he’s like slanted",18,matcher,2,NA,NA,191
yeah,16,describer,3,NA,NA,191
Yeah I know what you mean,18,matcher,4,NA,NA,191
"The last one, you know which one it is…",16,describer,1,NA,NA,192
I didn’t do number one though,18,matcher,2,NA,NA,192
You didn’t do number one?,16,describer,3,NA,NA,192
has one got its head on top of a straight bit?,18,matcher,35,NA,NA,185
Yeah,16,describer,36,NA,NA,185
I’ve got it,18,matcher,37,NA,NA,185
Right I’m done,16,describer,38,NA,NA,185
It’s like a square tipped on it’s side at the top and then it’s like,19,describer,1,NA,NA,193
"a big body kind of but it goes diagonal then straight, then diagonal and",19,describer,2,NA,NA,193
straight again,19,describer,3,NA,NA,193
Is the square so there’s a point at the bottom so it goes like a,20,matcher,4,NA,NA,193
diamond?,20,matcher,5,NA,NA,193
"Err, do you know which one that is or do you want…?",19,describer,6,NA,NA,193
Has it got sort of a pointy bit going out?,20,matcher,7,NA,NA,193
Yeah,19,describer,8,NA,NA,193
Yeah,20,matcher,9,NA,NA,193
it looks like a person waving their arms in the air with a diamond,19,describer,1,NA,NA,194
head,19,describer,2,NA,NA,194
Done,20,matcher,3,NA,NA,194
"it’s got a diamond head again, but it’s slightly to the left with",19,describer,1,NA,NA,195
two triangles that looks like a man when they’re put together. Then it’s,19,describer,2,NA,NA,195
got another triangle at the end and then it looks like a leg,19,describer,3,NA,NA,195
Right,20,matcher,4,NA,NA,195
"Erm there’s like a square, like on the right, that’s like attached",19,describer,1,NA,NA,196
"to like… like, on the left side it’s like erm it’s like a trapezium",19,describer,2,NA,NA,196
Can I ask a question? Has it got two legs?,20,matcher,3,NA,NA,196
Yeah and one’s like in the air,19,describer,4,NA,NA,196
"Right, do you want to go onto the next one?",20,matcher,5,NA,NA,196
The next one it’s got a diamond then attached to the diamond is a,19,describer,1,NA,NA,197
triangle which is not attached to anything appear from the diamond. Erm,19,describer,2,NA,NA,197
then there’s like a diamond… another diamond attached to the… a triangle,19,describer,3,NA,NA,197
attached to the diamond which looks like an arm sticking out. Then it’s,19,describer,4,NA,NA,197
"like… it goes like straight down then right a bit, then it’s like… then",19,describer,5,NA,NA,197
it’s got a triangle at the left bottom hand corner and that’s like attached,19,describer,6,NA,NA,197
to a… I don’t know how to explain it…,19,describer,7,NA,NA,197
"Can I ask a question? Do you know at the bottom right hand corner, is",20,matcher,8,NA,NA,197
there a right angle?,20,matcher,9,NA,NA,197
Yeah,19,describer,10,NA,NA,197
"Right, next one",20,matcher,11,NA,NA,197
The next one looks like there’s a square slightly tilted which is,19,describer,1,NA,NA,198
attached to like a triangle with a rectangle on it. And that’s attached to,19,describer,2,NA,NA,198
a triangle then it goes down and it’s like a square but slightly titled,19,describer,3,NA,NA,198
"which that is attached to another triangle, and then there’s like another",19,describer,4,NA,NA,198
trapezium attached onto the square,19,describer,5,NA,NA,198
"Do you know near the top, is there like a triangle going off like a",20,matcher,6,NA,NA,198
stick sort of thing?,20,matcher,7,NA,NA,198
Yeah,19,describer,8,NA,NA,198
"Right, next one please",20,matcher,9,NA,NA,198
This one looks like it’s got a square then it looks like someone’s,19,describer,1,NA,NA,199
got their arms out like asking for something with like a square underneath,19,describer,2,NA,NA,199
it,19,describer,3,NA,NA,199
is it like a cooking pot sort of thing?,20,matcher,4,NA,NA,199
Yeah sort of like that,19,describer,5,NA,NA,199
And then the next one is a diamond on top and straight line and then,19,describer,1,NA,NA,200
it’s got like a triangle on the end…,19,describer,2,NA,NA,200
Right I think I know which one it is,20,matcher,3,NA,NA,200
This one’s got a diamond head and it’s like giving it something with,19,describer,1,NA,NA,201
like the pan as you said,19,describer,2,NA,NA,201
Right,20,matcher,3,NA,NA,201
Next one is… it’s got a diamond head then a straight line and then a,19,describer,1,NA,NA,202
"diagonal attached to it but it’s like together. Erm, it’s… Would you like",19,describer,2,NA,NA,202
to ask any questions?,19,describer,3,NA,NA,202
"has it got after the diamond, has it got like a straight line?",20,matcher,4,NA,NA,202
"Yeah, straight and then it goes like to a triangle, sort of",19,describer,5,NA,NA,202
And in the straight line is there a right angle on the left hand side?,20,matcher,6,NA,NA,202
yeah and there’s a right angle at the bottom as well,19,describer,7,NA,NA,202
Yeah,20,matcher,8,NA,NA,202
The next one has got a square slightly tilted which is attached to,19,describer,1,NA,NA,203
like a body with two legs kicking and it’s got like a parallelogram on the,19,describer,2,NA,NA,203
left side,19,describer,3,NA,NA,203
Yeah I think I know which that is,20,matcher,4,NA,NA,203
Do you want to go onto the next one?,19,describer,5,NA,NA,203
Erm there’s a square that’s slightly tilted again and a triangle’s,19,describer,1,NA,NA,204
been attached to it and then there’s like…on the square on the other side,19,describer,2,NA,NA,204
it’s like a straight line then it goes diagonal in like a triangle and it’s,19,describer,3,NA,NA,204
got another triangle at left hand side bottom corner…,19,describer,4,NA,NA,204
I think I know which one,20,matcher,5,NA,NA,204
Next one looks like a person waving their hands in the air,19,describer,1,NA,NA,205
ok,20,matcher,2,NA,NA,205
Then the next one has got a diamond head and then it’s got two,19,describer,1,NA,NA,206
triangles that look like a mouth when they’re put together,19,describer,2,NA,NA,206
Yeah next one,20,matcher,3,NA,NA,206
This one’s got a square that’s slightly tilted for like a sort of,19,describer,1,NA,NA,207
head. Then it’s got like a sort of triangle which goes into a rectangle and,19,describer,2,NA,NA,207
then attached to that is a like a triangle and that’s looks like it’s been,19,describer,3,NA,NA,207
bent over or something. Then it goes down and there’s like a square but a,19,describer,4,NA,NA,207
big square and attached to that is a triangle then attached to the square,19,describer,5,NA,NA,207
is like a trapezium,19,describer,6,NA,NA,207
Right,20,matcher,7,NA,NA,207
And then the next one has got like a diamond head then it’s got like,19,describer,1,NA,NA,208
a big triangle then it goes straight down into like a big square with erm…,19,describer,2,NA,NA,208
Can I ask a question?,20,matcher,3,NA,NA,208
yeah,19,describer,4,NA,NA,208
has it got like a sticky out triangle at the bottom?,20,matcher,5,NA,NA,208
Yeah,19,describer,6,NA,NA,208
Ok,20,matcher,7,NA,NA,208
The first one looks like a man with his arms in the air,19,describer,1,NA,NA,209
Ok,20,matcher,2,NA,NA,209
next one has got a square slightly tilted which is attached to a,19,describer,1,NA,NA,210
triangle and then a rectangle and there’s a triangle attached to that which,19,describer,2,NA,NA,210
looks like it’s broken off or something,19,describer,3,NA,NA,210
Can I ask a question?,20,matcher,4,NA,NA,210
Yeah,19,describer,5,NA,NA,210
You know in the bottom right hand corner is there like a right angle?,20,matcher,6,NA,NA,210
"No, there’s a triangle, attached to the…",19,describer,7,NA,NA,210
right I know which one it is,20,matcher,8,NA,NA,210
