text,player_id,role,message_number,message_irrelevant,time_stamp,trial_id
mouse with a diamond ear and a triangle on,21,describer,1,FALSE,NA,516
*one,21,describer,2,FALSE,NA,516
Person facing the side with arm halfway raised like reading a book,24,describer,1,FALSE,NA,517
Arm is level,24,describer,2,FALSE,NA,517
standing up straight?,21,matcher,3,FALSE,NA,517
Yes,24,describer,4,FALSE,NA,517
Person kneeling with arms raised,24,describer,1,FALSE,NA,518
"there's a diamond on top, and a triangle to the left and slightly lower?",21,matcher,2,FALSE,NA,518
No,24,describer,3,FALSE,NA,518
That isn't leaning,24,describer,4,FALSE,NA,518
leaning to the left?,21,matcher,5,FALSE,NA,518
The one with short arms,24,describer,6,FALSE,NA,518
Yes,24,describer,7,FALSE,NA,518
Person with a leg raised,24,describer,1,FALSE,NA,519
Slanted person with arms raised,24,describer,1,FALSE,NA,520
kneeling person with short arms (looks like a pointy nose mouse to me),21,describer,1,FALSE,NA,521
kicking forward standing person,21,describer,1,FALSE,NA,522
diamond head person with arms up,21,describer,1,FALSE,NA,523
Standing person with hand going to the left,21,describer,1,FALSE,NA,524
Person kneeling with arms up,24,describer,1,FALSE,NA,525
Person with an arm raised to the side,24,describer,1,FALSE,NA,526
Person with a raised leg,24,describer,1,FALSE,NA,527
Slanted person,24,describer,1,FALSE,NA,528
"Person kneeling, reading a book.",23,describer,1,FALSE,NA,529
Person slanted with arms open.,23,describer,1,FALSE,NA,530
Person carrying a flag,23,describer,1,FALSE,NA,531
person standing with arms out in front,22,describer,1,FALSE,NA,532
"Person standing, with arms in front.",23,describer,1,FALSE,NA,533
kneeling reading a book,22,describer,1,FALSE,NA,534
person with arms in the air,22,describer,1,FALSE,NA,535
looks like a person kicking with a diamond shape on their back,22,describer,1,FALSE,NA,536
"Person kneeling, with legs underneath them.  Looking at something.",23,describer,1,FALSE,NA,537
"Arms forward, standing up",23,describer,1,FALSE,NA,538
Person walking while carrying something.,23,describer,1,FALSE,NA,539
Arms open,23,describer,1,FALSE,NA,540
person kicking leg out with diamond shape on their back,22,describer,1,FALSE,NA,541
person holding hands out,22,describer,1,FALSE,NA,542
person kneeling,22,describer,1,FALSE,NA,543
open arms,22,describer,1,FALSE,NA,544
Person slanted with arms open.,23,describer,1,FALSE,NA,545
"Person kneeling, looking at a book.",23,describer,1,FALSE,NA,546
"Person with leg in front, carrying something.",23,describer,1,FALSE,NA,547
"Person standing, arms in front.",23,describer,1,FALSE,NA,548
forward kicking with a diamond on their back,21,describer,1,FALSE,NA,549
"Person standing extending arm to the left, wearing a wide sleeved robe",21,describer,1,FALSE,NA,550
person slips and throws hands in the air--legs don't show,21,describer,1,FALSE,NA,551
person kneels facing right and reads,21,describer,1,FALSE,NA,552
Person standing with arms to the left.,23,describer,1,FALSE,NA,553
"Person kneeling, while reading a book.  Facing right.",23,describer,1,FALSE,NA,554
Person walking with diamond on their back.,23,describer,1,FALSE,NA,555
Person slanted with arms wide open.,23,describer,1,FALSE,NA,556
"leaning to left, arms in the air",21,describer,1,FALSE,NA,557
"standing, hand out to the left",21,describer,1,FALSE,NA,558
kneeling facing right and reading,21,describer,1,FALSE,NA,559
kicking leg forward with diamond on back,21,describer,1,FALSE,NA,560
person with arms up in the air like they just don't care,22,describer,1,FALSE,NA,561
a diamond at the top and a triangle attached to the lower right part of the diamond,22,describer,1,FALSE,NA,562
person kicking leg out to the left with a diamond on their back,22,describer,1,FALSE,NA,563
person holding hand out to the left,22,describer,1,FALSE,NA,564
Person with a raised leg,24,describer,1,FALSE,NA,565
hands in the air,22,describer,1,FALSE,NA,566
person with hand out to the left,22,describer,1,FALSE,NA,567
Slanted person with arms raised,24,describer,1,FALSE,NA,568
Person with an arm raised to the side,24,describer,1,FALSE,NA,569
Kneeling person,24,describer,1,FALSE,NA,570
person kicking,22,describer,1,FALSE,NA,571
kneeling person,22,describer,1,FALSE,NA,572
Arms raised,24,describer,1,FALSE,NA,573
Slanted person,24,describer,2,FALSE,NA,573
One arm raised,24,describer,1,FALSE,NA,574
kneeling,24,describer,1,FALSE,NA,575
Leg raised,24,describer,1,FALSE,NA,576
hi good luck,25,matcher,1,FALSE,NA,577
looks like person raising their arms,26,describer,2,FALSE,NA,577
good luck,25,matcher,1,FALSE,NA,578
"looks like triangle falling off cliff, followed by square.",26,describer,2,FALSE,NA,578
square sliding off a person's back,26,describer,1,FALSE,NA,579
person in a robe with arms straight out,26,describer,1,FALSE,NA,580
Man with square on back,25,describer,1,FALSE,NA,581
Square pushing triangle off a ledge,25,describer,1,FALSE,NA,582
square headed angel flying,25,describer,1,FALSE,NA,583
square headed choir boy singing from hymn book,25,describer,1,FALSE,NA,584
square pushing triangle off cliff,26,describer,1,FALSE,NA,585
square on man's back,26,describer,1,FALSE,NA,586
square head choir boy,26,describer,1,FALSE,NA,587
square head angel,26,describer,1,FALSE,NA,588
square chasing triangle off cliff,25,describer,1,FALSE,NA,589
square on man's back,25,describer,1,FALSE,NA,590
angel flying,25,describer,1,FALSE,NA,591
Square headed choir boy,25,describer,1,FALSE,NA,592
looks like a waiter serving a plate,27,describer,1,FALSE,NA,593
the one that's kneeling,27,describer,1,FALSE,NA,594
looks like one leg is in the air,27,describer,1,FALSE,NA,595
arms spread wide,27,describer,1,FALSE,NA,596
Leg in the air,28,describer,1,FALSE,NA,597
Arms spread wide,28,describer,1,FALSE,NA,598
Waiter holding a tray,28,describer,1,FALSE,NA,599
Kneeling in prayer,28,describer,1,FALSE,NA,600
leg in the air,27,describer,1,FALSE,NA,601
kneeling in prayer,27,describer,1,FALSE,NA,602
waiter serving a tray,27,describer,1,FALSE,NA,603
arms spread wide,27,describer,1,FALSE,NA,604
kneeling in prayer,28,describer,1,FALSE,NA,605
waiter serving a tray,28,describer,1,FALSE,NA,606
arms spread wide,28,describer,1,FALSE,NA,607
one leg in the air,28,describer,1,FALSE,NA,608
A square on a man's back with one foot in the air,25,describer,1,FALSE,NA,609
a square headed angle flying diagonally,25,describer,1,FALSE,NA,610
a square pushing a triangle off a mountain,25,describer,1,FALSE,NA,611
A square headed choir boy singing from a hymn book wearing a robe,25,describer,1,FALSE,NA,612
angel flying diagonally,28,describer,1,FALSE,NA,613
choir boy singing from book,28,describer,1,FALSE,NA,614
One foot in air,28,describer,1,FALSE,NA,615
square pushing triangle off cliff,28,describer,1,FALSE,NA,616
square pushing triangle,25,describer,1,FALSE,NA,617
square on man's back,25,describer,1,FALSE,NA,618
angel flying,25,describer,1,FALSE,NA,619
choir boy singing,25,describer,1,FALSE,NA,620
square pushing triangle,28,describer,1,FALSE,NA,621
one leg in air,28,describer,1,FALSE,NA,622
choir boy,28,describer,1,FALSE,NA,623
angel flying,28,describer,1,FALSE,NA,624
square head angel flying,26,describer,1,FALSE,NA,625
square pushing triangle off a cliff,26,describer,1,FALSE,NA,626
square on man's back,26,describer,1,FALSE,NA,627
square head choir boy singing,26,describer,1,FALSE,NA,628
pushing triangle off cliff,27,describer,1,FALSE,NA,629
square head angel flying,27,describer,1,FALSE,NA,630
choir boy,27,describer,1,FALSE,NA,631
square on man's back,27,describer,1,FALSE,NA,632
triangle falling off cliff,26,describer,1,FALSE,NA,633
choir boy,26,describer,1,FALSE,NA,634
angel flying,26,describer,1,FALSE,NA,635
choir boy,27,describer,1,FALSE,NA,636
angel flying,27,describer,1,FALSE,NA,637
square on back,26,describer,1,FALSE,NA,638
square on back,27,describer,1,FALSE,NA,639
triangle falling off cliff,27,describer,1,FALSE,NA,640
one leg lifted in the air,27,describer,1,FALSE,NA,641
waiter serving a tray,27,describer,1,FALSE,NA,642
leaning to the left with arms raised wide,27,describer,1,FALSE,NA,643
person kneeling,27,describer,1,FALSE,NA,644
waiter with tray,25,describer,1,FALSE,NA,645
man with square on his back,25,describer,1,FALSE,NA,646
angel flying with arms out,25,describer,1,FALSE,NA,647
angel with arms out,27,describer,1,FALSE,NA,648
square chasing triangle off mountain,25,describer,1,FALSE,NA,649
waiter with tray,27,describer,1,FALSE,NA,650
square on back,27,describer,1,FALSE,NA,651
triangle falling off cliff,27,describer,1,FALSE,NA,652
server with tray,25,describer,1,FALSE,NA,653
angel flying,25,describer,1,FALSE,NA,654
square chasing triangle off cliff,25,describer,1,FALSE,NA,655
square on back,25,describer,1,FALSE,NA,656
person with arms in the air,28,describer,1,FALSE,NA,657
somebody kneeling in prayer,28,describer,1,FALSE,NA,658
standing on one leg with the other in the air,28,describer,1,FALSE,NA,659
choir boy singing from a hymn book,28,describer,1,FALSE,NA,660
square falling off man's back,26,describer,1,FALSE,NA,661
someone kneeling and praying,26,describer,1,FALSE,NA,662
choir boy singing,26,describer,1,FALSE,NA,663
kneeling in prayer,28,describer,1,FALSE,NA,664
choir boy singing from book,28,describer,1,FALSE,NA,665
arms raised in air,26,describer,1,FALSE,NA,666
foot in the air,28,describer,1,FALSE,NA,667
kneeling in prayer,26,describer,1,FALSE,NA,668
arms in the air,28,describer,1,FALSE,NA,669
choir boy,26,describer,1,FALSE,NA,670
arms in air,26,describer,1,FALSE,NA,671
foot in air,26,describer,1,FALSE,NA,672
hello,29,matcher,1,FALSE,NA,673
The correct choice is the one that looks like a person with their hands raised in the air.,30,describer,2,FALSE,NA,673
hello,29,matcher,1,FALSE,NA,674
The correct choice is the one that looks like a person carrying a box,30,describer,2,FALSE,NA,674
hi,29,matcher,1,FALSE,NA,675
The correct one looks like some kind of figure walking towards the left of the screen while looking backwards.,30,describer,2,FALSE,NA,675
hi,29,matcher,1,FALSE,NA,676
I hope i can describe this one good for you. This one looks like a diamond shape on top of a cliff overlooking rocks??? lol,30,describer,2,FALSE,NA,676
it is the only one that i haven't described before.,30,describer,3,FALSE,NA,676
this look like a man carrying a box,29,describer,1,FALSE,NA,677
this looks like a man that has his hand raised in the air,29,describer,1,FALSE,NA,678
"kind of looks like a bunny , or as you mentioned a cliff",29,describer,1,FALSE,NA,679
a man flying at an angle,31,describer,1,FALSE,NA,680
a man kicking one foot up,31,describer,1,FALSE,NA,681
a man asking for money,31,describer,1,FALSE,NA,682
the weirdest looking image with two hands in opposite directions,31,describer,1,FALSE,NA,683
person kicking foot up,32,describer,1,FALSE,NA,684
person sitting down,32,describer,1,FALSE,NA,685
person begging,32,describer,1,FALSE,NA,686
person throwing hands up,32,describer,1,FALSE,NA,687
person kicking foot up,31,describer,1,FALSE,NA,688
person sitting,31,describer,1,FALSE,NA,689
person with hands up,31,describer,1,FALSE,NA,690
person begging,31,describer,1,FALSE,NA,691
person with hands up,32,describer,1,FALSE,NA,692
person begging,32,describer,1,FALSE,NA,693
person sitting,32,describer,1,FALSE,NA,694
person kicking,32,describer,1,FALSE,NA,695
Kind of looks like a sitting dog,33,describer,1,FALSE,NA,696
Looks like a speaker or graduate holding a book,33,describer,1,FALSE,NA,697
Arms are upraised to the sky,33,describer,1,FALSE,NA,698
"could be a bear one leg is in the air, one on the ground",33,describer,1,FALSE,NA,699
looks like someone with a bow on its head.,34,describer,1,FALSE,NA,700
looks like someone walking with a hunchback.,34,describer,1,FALSE,NA,701
Looks like someone wearing a robe.,34,describer,1,FALSE,NA,702
Looks like someone flying away.,34,describer,1,FALSE,NA,703
Looks like someone walking,33,describer,1,FALSE,NA,704
Someone with arms raised in the air,33,describer,1,FALSE,NA,705
looks like someone reading a book or in a graduation robe,33,describer,1,FALSE,NA,706
Looks like someone is walking with a box on its back.,34,describer,1,FALSE,NA,707
looks like someone squatting down with a diamond and triangle on their head,33,describer,1,FALSE,NA,708
looks like something is sitting down with different shapes on its head.,34,describer,1,FALSE,NA,709
Looks like a person that is flying away.,34,describer,1,FALSE,NA,710
Looks like someone that holding a tray.,34,describer,1,FALSE,NA,711
it is the biggest blob that looks like it is sitting,35,describer,1,FALSE,NA,712
cool,36,matcher,1,FALSE,NA,713
it is the blob that looks like it has arms that are both extended out,35,describer,2,FALSE,NA,713
it's the blob that looks like it is sitting/ kneeling and looking up,35,describer,1,FALSE,NA,714
The one that looks like it has one arm outstretched - the one I got wrong.,36,describer,1,FALSE,NA,715
it is the blob that looks like it is walking,35,describer,1,FALSE,NA,716
The one that looks like it has both arms stretched upwards - the first one we did,36,describer,1,FALSE,NA,717
The one that is kicking,36,describer,1,FALSE,NA,718
The one that looks like a kneeling nun with her arms out,36,describer,1,FALSE,NA,719
"We should just name them: kneeling nun, arms outstretched, kicking, and one arm",36,matcher,1,FALSE,NA,720
the one you got wrong,35,describer,2,FALSE,NA,720
kneeling nun?,36,matcher,3,FALSE,NA,720
walking,35,describer,1,FALSE,NA,721
ng,35,describer,1,FALSE,NA,722
not arms outstretched/ not walking /not 1wrong- the other one,35,describer,2,FALSE,NA,722
are you trying to be difficult ?,36,matcher,3,FALSE,NA,722
arms outstretched,35,describer,1,FALSE,NA,723
ng?,36,matcher,4,FALSE,NA,722
one arm,36,describer,1,FALSE,NA,724
walking,36,describer,1,FALSE,NA,725
kneeling,36,describer,1,FALSE,NA,726
arms outstretched,36,describer,1,FALSE,NA,727
It looks like a dog kneeling down.,34,describer,1,FALSE,NA,728
It looks like someone with a hunchback,34,describer,1,FALSE,NA,729
"not the fire hydrant looking one, but the one that could be a dogs face?",35,matcher,2,FALSE,NA,728
The one with the different shapes on what I would assume it could be a head.,34,describer,3,FALSE,NA,728
it has 2 points going out/ could look like dogs ears?,35,matcher,4,FALSE,NA,728
yes.,34,describer,5,FALSE,NA,728
"not the one walking, not the one with arms out stretched, but the other 1?",35,matcher,1,FALSE,NA,730
Looks like someone wearing a graduation robe with a graduation hat.,34,describer,2,FALSE,NA,730
Yes.,34,describer,3,FALSE,NA,730
Looks like someone with their arms up in the air.,34,describer,1,FALSE,NA,731
walking/kicking 1,35,describer,1,FALSE,NA,732
arms out stretched,35,describer,1,FALSE,NA,733
not dog/ears but other 1 kneeling,35,describer,1,FALSE,NA,734
the last one you just chose (dog ears),35,describer,1,FALSE,NA,735
The one where it looks like someone is holding a tray and has a diamond shaped head.,34,describer,1,FALSE,NA,736
Someone that is floating away.,34,describer,1,FALSE,NA,737
Yes.,34,describer,2,FALSE,NA,737
the one that is kinda slanty bodied?,35,matcher,3,FALSE,NA,737
the one (to me) it looks like someone is like holding a hat out? not the one that has a triangle extended out from the body?,35,matcher,2,FALSE,NA,736
"The one that looks like they are standing up, looks like they are wearing a robe, holding something and has a diamond shaped head.",34,describer,3,FALSE,NA,736
Yes.,34,describer,4,FALSE,NA,736
"the one with triangle arm? or the one walking, not slanty?",35,matcher,5,FALSE,NA,736
the one walking?,35,matcher,6,FALSE,NA,736
Looks like someone walking. One foot on the floor and one sticking up. With a square on its back.,34,describer,1,FALSE,NA,738
Standing still,34,describer,7,FALSE,NA,736
triangle arm 1?,35,matcher,1,FALSE,NA,739
Looks like a dog or a person kneeling down with a square and a triangle on its head.,34,describer,2,FALSE,NA,739
"arms outstretched,",35,describer,1,FALSE,NA,740
walking /kicking 1,35,describer,1,FALSE,NA,741
triangle extended out from the body,35,describer,1,FALSE,NA,742
the last 1 you chose,35,describer,1,FALSE,NA,743
Looks like somone walking with a box on their back,33,describer,1,FALSE,NA,744
Arms raised up in the air,33,describer,1,FALSE,NA,745
The one with the book,36,describer,1,FALSE,NA,746
looks like someone sitting/squatting with bow on head,33,describer,1,FALSE,NA,747
Someone in a robe holding a book,33,describer,1,FALSE,NA,748
The one with arms outstretched,36,describer,1,FALSE,NA,749
The one walking,36,describer,1,FALSE,NA,750
The one sitting,36,describer,1,FALSE,NA,751
Arms Over Head,33,describer,1,FALSE,NA,752
Walking forward,33,describer,1,FALSE,NA,753
sitting/squatting,33,describer,1,FALSE,NA,754
holding a book or tray,33,describer,1,FALSE,NA,755
book,36,describer,1,FALSE,NA,756
arms up in the air,36,describer,1,FALSE,NA,757
sitting squatting,36,describer,1,FALSE,NA,758
walking,36,describer,1,FALSE,NA,759
"The one that looks like it is holding a book, or has one arm out stretched",36,describer,1,FALSE,NA,760
The one that looks like it is walking,36,describer,1,FALSE,NA,761
The one that looks like they are wearing a robe and has a triangle head.,34,describer,1,FALSE,NA,762
The one that looks like it is on it's knees,36,describer,1,FALSE,NA,763
The one with arms raised up in the air,36,describer,1,FALSE,NA,764
Looks like someone kneeling with a square and a triangle on its head.,34,describer,1,FALSE,NA,765
Looks like someone walking with a hunchback.,34,describer,1,FALSE,NA,766
Looks like someone is flying away.,34,describer,1,FALSE,NA,767
One on its knees,36,describer,1,FALSE,NA,768
The one in the robe,36,describer,1,FALSE,NA,769
The one flying away,36,describer,1,FALSE,NA,770
The one that is walking,36,describer,1,FALSE,NA,771
Looks like someone is kneeling with a pointed face.,34,describer,1,FALSE,NA,772
Someone is kicking.,34,describer,1,FALSE,NA,773
Looks like someone is holding a tray.,34,describer,1,FALSE,NA,774
Waving hands in the air.,34,describer,1,FALSE,NA,775
looks like person with arms in the air,33,describer,1,FALSE,NA,776
arms outstretched/ slanty one,35,describer,1,FALSE,NA,777
looks like somone walking forward,33,describer,1,FALSE,NA,778
looks like someone squatting/sitting,33,describer,1,FALSE,NA,779
looks like someone holding a book,33,describer,1,FALSE,NA,780
1 walking/kicking,35,describer,1,FALSE,NA,781
the one that looks like someone kneeling with 2 arms out stretched,35,describer,1,FALSE,NA,782
the last one with the square head looking up,35,describer,1,FALSE,NA,783
walking forward,33,describer,1,FALSE,NA,784
sitting/squatting with bow on head,33,describer,1,FALSE,NA,785
someone in robe holding a tray,33,describer,1,FALSE,NA,786
arms in the air,33,describer,1,FALSE,NA,787
knealing one / not the one with the tray - the one w/ triangle arm,35,describer,1,FALSE,NA,788
the one with the tray,35,describer,1,FALSE,NA,789
walking 1,35,describer,1,FALSE,NA,790
arms outstretched,35,describer,1,FALSE,NA,791
Hi!,37,matcher,1,FALSE,NA,792
It looks like a person sitting down with a bow on their head,38,describer,1,FALSE,NA,793
"hi, it looks like a person with a blanket wrapped around them and sitting",39,describer,1,FALSE,NA,794
it is a square on the left side with a point to the right,39,describer,1,FALSE,NA,795
someone with their arms straight out on the left and standing on one foot,39,describer,1,FALSE,NA,796
a square cut out piece on the left side and a v cut out shape on the right,39,describer,1,FALSE,NA,797
a person sitting down wrapped in a blanket.,40,describer,1,FALSE,NA,798
"The left side is a square and the right side has two tialngles coming out, almost like a hand pointing and a foot at the bottom.",40,describer,1,FALSE,NA,799
looks like someone figure skating.    One foot down one up in the air.,40,describer,1,FALSE,NA,800
ice skater,39,describer,1,FALSE,NA,801
It looks like a person sitting and holding a plate.,40,describer,1,FALSE,NA,802
on one foot,39,describer,2,FALSE,NA,801
person wrapped in a blanket sitting,39,describer,1,FALSE,NA,803
looks like someone kneeling and holding a plate facing the right,39,describer,1,FALSE,NA,804
a square shape on the left and two points on the right,39,describer,1,FALSE,NA,805
A person kneeling and holding a plate,40,describer,1,FALSE,NA,806
A perosn sitting wrapped in a blanket,40,describer,1,FALSE,NA,807
Looks like a person figure skating,40,describer,1,FALSE,NA,808
A square on the left and some points on the right,40,describer,1,FALSE,NA,809
person is kneeling with head up,41,describer,1,FALSE,NA,810
just sitting hands down,41,describer,1,FALSE,NA,811
triangle on top of a block not sitting,41,describer,1,FALSE,NA,812
on one leg,41,describer,1,FALSE,NA,813
triangle head on block,42,describer,1,FALSE,NA,814
praying on knees,42,describer,1,FALSE,NA,815
standing on one leg,42,describer,1,FALSE,NA,816
sitting arms down,42,describer,1,FALSE,NA,817
praying,41,describer,1,FALSE,NA,818
head on a block,41,describer,1,FALSE,NA,819
one leg,41,describer,1,FALSE,NA,820
praying,42,describer,1,FALSE,NA,821
head on block,42,describer,1,FALSE,NA,822
just sitting hands down,41,describer,1,FALSE,NA,823
just sitting,42,describer,1,FALSE,NA,824
one leg,42,describer,1,FALSE,NA,825
square on the left side and two points on the right,39,describer,1,FALSE,NA,826
kneeling and holding a plate on the right,39,describer,1,FALSE,NA,827
hello,39,describer,1,FALSE,NA,828
does it look like a blanket and sitting,39,describer,2,FALSE,NA,828
ice skating,39,describer,1,FALSE,NA,829
sitting arms down,42,describer,1,FALSE,NA,830
you there?,42,matcher,3,FALSE,NA,828
kneeling and praying,42,describer,1,FALSE,NA,831
"two points on right, square on left",42,describer,1,FALSE,NA,832
ice skating,42,describer,1,FALSE,NA,833
square on the left,39,describer,1,FALSE,NA,834
ice skater,39,describer,1,FALSE,NA,835
skating,42,describer,1,FALSE,NA,836
square left,42,describer,1,FALSE,NA,837
blanket and sitting,39,describer,1,FALSE,NA,838
kneeling and praying,39,describer,1,FALSE,NA,839
blanket,42,describer,1,FALSE,NA,840
praying,42,describer,1,FALSE,NA,841
A person sitting down wrapped in a blanket,40,describer,1,FALSE,NA,842
A person figure skating,40,describer,1,FALSE,NA,843
A person kneeling down and holding out a plate,40,describer,1,FALSE,NA,844
a person holding a plate,41,describer,1,FALSE,NA,845
a figure skater,41,describer,1,FALSE,NA,846
a square on the left and some points on the right,40,describer,1,FALSE,NA,847
a square on the right and points to the left,41,describer,1,FALSE,NA,848
a person wrapped in a blanket,41,describer,1,FALSE,NA,849
a person sitting down wrapped in a blanket,40,describer,1,FALSE,NA,850
A square on the left and some points on the right,40,describer,1,FALSE,NA,851
figure skater,41,describer,1,FALSE,NA,852
a person kneeling holding out a plate,41,describer,1,FALSE,NA,853
A person sitting down and holding a plate out,40,describer,1,FALSE,NA,854
a person figure skating,40,describer,1,FALSE,NA,855
a square on the left and points on the right,41,describer,1,FALSE,NA,856
a person wrapped in a blanket,41,describer,1,FALSE,NA,857
kneeling and praying,39,describer,1,FALSE,NA,858
sitting in a blanket,39,describer,1,FALSE,NA,859
square on the left,39,describer,1,FALSE,NA,860
ice skater,39,describer,1,FALSE,NA,861
square on the left,41,describer,1,FALSE,NA,862
ice skater,41,describer,1,FALSE,NA,863
kneeling praying,41,describer,1,FALSE,NA,864
wrapped in a blanket,41,describer,1,FALSE,NA,865
ice skater,39,describer,1,FALSE,NA,866
square on left,41,describer,1,FALSE,NA,867
wrapped in blanket,41,describer,1,FALSE,NA,868
praying,39,describer,1,FALSE,NA,869
left square,39,describer,1,FALSE,NA,870
ice skater,41,describer,1,FALSE,NA,871
praying,41,describer,1,FALSE,NA,872
blanket sitting,39,describer,1,FALSE,NA,873
A person kneeling down and holding a plate out,40,describer,1,FALSE,NA,874
a person figure skating,40,describer,1,FALSE,NA,875
a squre on the left and points on the right,40,describer,1,FALSE,NA,876
skating,42,describer,1,FALSE,NA,877
blanket,42,describer,1,FALSE,NA,878
a person sitting wrapped in a blanket,40,describer,1,FALSE,NA,879
two points,42,describer,1,FALSE,NA,880
kneeling and praying,42,describer,1,FALSE,NA,881
Square on left points on right,40,describer,1,FALSE,NA,882
kneeling and praying,40,describer,1,FALSE,NA,883
sitting wrapped in blanket,40,describer,1,FALSE,NA,884
figure skaitng,40,describer,1,FALSE,NA,885
wrapped in blanket,42,describer,1,FALSE,NA,886
praying,42,describer,1,FALSE,NA,887
skating,42,describer,1,FALSE,NA,888
block with two points on right,42,describer,1,FALSE,NA,889
Sitting person,43,describer,1,FALSE,NA,890
Poking triangle to the right,43,describer,1,FALSE,NA,891
"Bunny ears, feet to the left",43,describer,1,FALSE,NA,892
"bunny ears, feet to the right",43,describer,1,FALSE,NA,893
diaond,44,describer,1,FALSE,NA,894
m,44,describer,2,FALSE,NA,894
diaond head,44,describer,3,FALSE,NA,894
feet to left sit,44,describer,1,FALSE,NA,895
bunny ears feet right,44,describer,1,FALSE,NA,896
funbky head feet left,44,describer,1,FALSE,NA,897
"Bunny ears, feet to the right",43,describer,1,FALSE,NA,898
"Person sitting, feet to the left, diamond head",43,describer,1,FALSE,NA,899
"Person, diamond head, triangle pointing right",43,describer,1,FALSE,NA,900
"Bunny ears, feet to the left",43,describer,1,FALSE,NA,901
diamond head feet left,44,describer,1,FALSE,NA,902
bunny feet right,44,describer,1,FALSE,NA,903
diamond head triangle right,44,describer,1,FALSE,NA,904
bunny feet left,44,describer,1,FALSE,NA,905
person sitting w/head down and knees up facing to the left,45,describer,1,FALSE,NA,906
sitting down knees up and head up.,46,matcher,1,FALSE,NA,907
man standing with arms as point facing to the right,45,describer,1,FALSE,NA,908
"one that doesn't really look like a person (not the bunny ears one), arms are points facing behind him/head is looking to the left",45,describer,2,FALSE,NA,907
bunny ears on head,45,describer,1,FALSE,NA,909
man standing up praying hands,46,describer,1,FALSE,NA,910
arms behind the back,46,describer,1,FALSE,NA,911
sitting down looking up to left,46,describer,1,FALSE,NA,912
bunny ears on head,46,describer,1,FALSE,NA,913
sitting down looking to left (knees bent),45,describer,1,FALSE,NA,914
arms behind back,46,describer,1,FALSE,NA,915
bunny ears,46,describer,1,FALSE,NA,916
arms behind back,45,describer,1,FALSE,NA,917
bunny ears,45,describer,1,FALSE,NA,918
sitting knees up looking left,46,describer,1,FALSE,NA,919
arms praying to right,45,describer,1,FALSE,NA,920
praying hands,46,describer,1,FALSE,NA,921
"bunny ears, feet to the left",43,describer,1,FALSE,NA,922
"person standing, triangle to the right",43,describer,1,FALSE,NA,923
"bunny ears, feet to the right",43,describer,1,FALSE,NA,924
"Person sitting, diamond head",43,describer,1,FALSE,NA,925
praying hands,46,describer,1,FALSE,NA,926
bunny ears head,46,describer,1,FALSE,NA,927
arms behind back,46,describer,1,FALSE,NA,928
sitting down looking up left,46,describer,1,FALSE,NA,929
sitting down looking up left,46,describer,1,FALSE,NA,930
"person standing, triangle pointing right",43,describer,1,FALSE,NA,931
"bunny ears, feet to the right",43,describer,1,FALSE,NA,932
"Diamond head, sitting",43,describer,1,FALSE,NA,933
praying hands,46,describer,1,FALSE,NA,934
bunny ears head,46,describer,1,FALSE,NA,935
ARMS BEHIND BACK,46,describer,1,FALSE,NA,936
"bunny ears, feet to the left",43,describer,1,FALSE,NA,937
funky head feet left,44,describer,1,FALSE,NA,938
square top left,44,describer,2,FALSE,NA,938
sitting with knees up?,45,matcher,3,FALSE,NA,938
triangle on right,44,describer,4,FALSE,NA,938
"bunny ears, sitting  feet to the right",44,describer,1,FALSE,NA,939
with outh open,44,describer,1,FALSE,NA,940
arms in a praying position?,45,matcher,2,FALSE,NA,940
diaond head triangle off to the right,44,describer,3,FALSE,NA,940
like duck head,44,describer,4,FALSE,NA,940
yes,44,describer,5,FALSE,NA,940
arms behind back,45,describer,1,FALSE,NA,941
sitting with knees bent (to the left),45,describer,1,FALSE,NA,942
bunny ears,45,describer,1,FALSE,NA,943
"sit, feet to left, plain head",44,describer,1,FALSE,NA,944
"plain head, sitting feet to the left",44,describer,1,FALSE,NA,945
arms praying (to the right),45,describer,1,FALSE,NA,946
bunny ears,44,describer,1,FALSE,NA,947
arms praying (to right),45,describer,1,FALSE,NA,948
arms behind back,45,describer,1,FALSE,NA,949
"funky head...ars behind back, feet left",44,describer,1,FALSE,NA,950
bunny ears,45,describer,1,FALSE,NA,951
praying,44,describer,1,FALSE,NA,952
sitting knees bent (to the left),45,describer,1,FALSE,NA,953
sitting knees bent (to the left),45,describer,1,FALSE,NA,954
arms praying (to the right),45,describer,1,FALSE,NA,955
arms behind back,45,describer,1,FALSE,NA,956
bunny ears,45,describer,1,FALSE,NA,957
person sitting,43,describer,1,FALSE,NA,958
praying hands,43,describer,1,FALSE,NA,959
bunny ears,43,describer,1,FALSE,NA,960
hands behind back,43,describer,1,FALSE,NA,961
bunny ears,43,describer,1,FALSE,NA,962
sitting knees bent,45,describer,1,FALSE,NA,963
hands behind back,43,describer,1,FALSE,NA,964
bunny ears,45,describer,1,FALSE,NA,965
arms behind back,45,describer,1,FALSE,NA,966
praying,45,describer,1,FALSE,NA,967
sitting,43,describer,1,FALSE,NA,968
praying,43,describer,1,FALSE,NA,969
"funky head, ars behing back, feet to the left",44,describer,1,FALSE,NA,970
"sit, feet to left, plain head",44,describer,1,FALSE,NA,971
bunny ears,44,describer,1,FALSE,NA,972
"praying, ars to right",44,describer,1,FALSE,NA,973
