text,player_id,role,message_number,message_irrelevant,time_stamp,trial_id
sitting down with leg out,160,describer,1,NA,NA,2334
skating with leg out,160,describer,1,NA,NA,2335
out,160,describer,2,TRUE,NA,2335
flying nun,160,describer,1,NA,NA,2336
no arms or legs,160,describer,1,NA,NA,2337
ballet dancing with leg out,160,describer,1,NA,NA,2338
pointing to right and kneeling,160,describer,1,NA,NA,2339
carrying square on back,160,describer,1,NA,NA,2340
ballet dancer with leg out,160,describer,1,NA,NA,2341
square on back,160,describer,1,NA,NA,2342
sitting down with leg out,160,describer,1,NA,NA,2343
pointing to the right and kneeling,160,describer,1,NA,NA,2344
pointing to the right and kneeling like praying,160,describer,1,NA,NA,2345
pointing to left,160,describer,1,NA,NA,2346
pointing out right with one arm,160,describer,1,NA,NA,2347
ice skating with leg out,160,describer,1,NA,NA,2348
mouse,160,describer,1,NA,NA,2349
flying nun,160,describer,1,NA,NA,2350
rabbit,160,describer,1,NA,NA,2351
no arms or legs,160,describer,1,NA,NA,2352
ice skating,160,describer,1,NA,NA,2353
flying nun,160,describer,1,NA,NA,2354
ballet dancer,160,describer,1,NA,NA,2355
pointing to left,160,describer,1,NA,NA,2356
no arms or legs,160,describer,1,NA,NA,2357
sitting down with leg out,160,describer,1,NA,NA,2358
rabbit,160,describer,1,NA,NA,2359
pointing to right with one leg,160,describer,1,NA,NA,2360
mouse,160,describer,1,NA,NA,2361
pointing to right and kneeling,160,describer,1,NA,NA,2362
pointing to right and kneeling but not like the last one,160,describer,1,NA,NA,2363
square on back,160,describer,1,NA,NA,2364
flying nun,160,describer,1,NA,NA,2365
pointing to left,160,describer,1,NA,NA,2366
square on back,160,describer,1,NA,NA,2367
rabbit,160,describer,1,NA,NA,2368
pointing to right and kneeling,160,describer,1,NA,NA,2369
no arms or legs,160,describer,1,NA,NA,2370
mouse,160,describer,1,NA,NA,2371
ballet dancer,160,describer,1,NA,NA,2372
pointing to right and kneeling,160,describer,1,NA,NA,2373
ice skating,160,describer,1,NA,NA,2374
pointing to right,160,describer,1,NA,NA,2375
sitting down with leg out,160,describer,1,NA,NA,2376
hey,34,matcher,1,TRUE,NA,2377
hey,161,describer,2,TRUE,NA,2377
"ok so this one looks like a person with slightly bent knees, pointing their arms to the right",161,describer,3,NA,NA,2377
"nice job, that was the right one",161,describer,1,TRUE,NA,2378
:0,34,matcher,2,TRUE,NA,2378
this one is hard...  kind of looks like a person in a sleeping bag.  can't really make out arms or legs,161,describer,3,NA,NA,2378
nice.  this one is like a square with a windmill on top of a hill,161,describer,1,NA,NA,2379
"a person kicking their leg out to the left and looking down, with a square on his back",161,describer,1,NA,NA,2380
"a person in sort of a ballet pose, leaning over slightly to the left and sticking their leg straight out behind them to the right",161,describer,1,NA,NA,2381
very good descriptions by the way,34,matcher,1,TRUE,NA,2382
"kind of like the first one we did, a person slightly crouched with their arms pointed to the right, but this one has more of a dress that sticks up in the back",161,describer,2,NA,NA,2382
"thanks, good guesses :)  100% so far",161,describer,3,TRUE,NA,2382
"sort of like a person in a graduation gown, his body is very straight and is holding a square object to the left",161,describer,1,NA,NA,2383
square*,161,describer,2,TRUE,NA,2383
kinda looks like a ghost flying.  bent slightly to the left with arms up in the air,161,describer,1,NA,NA,2384
"no idea what this one is.  it's the least human looking one of all, but not the other one we did with the square windmill on top of a hill",161,describer,1,NA,NA,2385
hmm,34,matcher,2,NA,NA,2385
i don't really know how to describe this one haha sorry...  looks like nothing,161,describer,3,NA,NA,2385
"there is a square on top, with two triangles spaced farther apart on the right side",161,describer,4,NA,NA,2385
anything sticking out on it?,34,matcher,5,NA,NA,2385
the triangles are sticking out to the right,161,describer,6,NA,NA,2385
that one was too hard haha,161,describer,1,TRUE,NA,2386
oh well,34,matcher,2,TRUE,NA,2386
no problem,34,matcher,3,TRUE,NA,2386
"this one is like a person sitting on the ground with his back against a wall, knees bent",161,describer,4,NA,NA,2386
sorta like he's reading a book up against a tree or something,161,describer,5,NA,NA,2386
legs are pointed to the left,161,describer,6,NA,NA,2386
,34,matcher,1,TRUE,NA,2387
didnt mean to choose that one ha,34,matcher,2,TRUE,NA,2387
no worries,161,describer,3,TRUE,NA,2387
"very boxy body on this one, small triangle near the top pointed to the right",161,describer,4,NA,NA,2387
the bottom has a slight triangle for a foot also,161,describer,5,NA,NA,2387
a person that is kneeling over with his arms stretched out,161,describer,1,NA,NA,2388
i think this is the one you picked for the impossible to describe one,161,describer,2,NA,NA,2388
leg is sort of sticking out behind him to the left,161,describer,3,NA,NA,2388
the one you just picked,161,describer,1,NA,NA,2389
is this one,161,describer,2,NA,NA,2389
"person kicking leg to the left, looking down at it",161,describer,1,NA,NA,2390
square on back,161,describer,2,NA,NA,2390
box windmill thing on top of hill,161,describer,1,NA,NA,2391
"person in graduation outfit, holding a box",161,describer,1,NA,NA,2392
"another hard one to describe, body is basically one solid piece",161,describer,1,NA,NA,2393
very boxy body,161,describer,2,NA,NA,2393
small triangle at top pointed to the right,161,describer,3,NA,NA,2393
base is slightly narrower than the body,161,describer,4,NA,NA,2393
"person kneeling with arms spread to the sides, leg stuck out behind to the left",161,describer,1,NA,NA,2394
the impossible to describe one again,161,describer,1,NA,NA,2395
"i guess it kind looks like a candle on top, the square is off to the left on top",161,describer,2,NA,NA,2395
two triangles on the backside of the object,161,describer,3,NA,NA,2395
there we go haha,161,describer,1,TRUE,NA,2396
umm the ghost again,161,describer,2,NA,NA,2396
"person kneeling slightly, arms to the right, but slightly bigger gown in the back",161,describer,1,NA,NA,2397
"person bent over to the left, leg stuck straight out to the right",161,describer,1,NA,NA,2398
i'll call this one the chicken pose if it shows up again,161,describer,2,NA,NA,2398
okay,34,matcher,1,TRUE,NA,2399
sleeping bag guy,161,describer,2,NA,NA,2399
guy sitting and reading,161,describer,1,NA,NA,2400
back against a wall,161,describer,2,NA,NA,2400
ghost,161,describer,1,NA,NA,2401
windmill box on a hill,161,describer,1,NA,NA,2402
impossible candle like one,161,describer,1,NA,NA,2403
oops i'll mention the triangles next time,161,describer,1,TRUE,NA,2404
sleeping bag guy,161,describer,2,NA,NA,2404
i remember the candle one now,34,matcher,3,TRUE,NA,2404
guy reading against a wall,161,describer,1,NA,NA,2405
"graduation guy, holding a box to the left",161,describer,1,NA,NA,2406
"guy kneeling, arms to the left, slightly bigger gown in the back",161,describer,1,NA,NA,2407
oops arms to the right,161,describer,2,NA,NA,2407
the*,161,describer,3,TRUE,NA,2407
chicken pose,161,describer,1,NA,NA,2408
"sad guy kicking leg to the left, looking down",161,describer,1,NA,NA,2409
i'll just call this one the sad guy if that works for you haha,161,describer,2,NA,NA,2409
"arms spread to the sides, leg stuck out to the left",161,describer,1,NA,NA,2410
kneeling slightly,161,describer,2,NA,NA,2410
"bent knees, arms to the right",161,describer,1,NA,NA,2411
not the one with the bigger gown in the back,161,describer,2,NA,NA,2411
one of the hard ones..,161,describer,1,NA,NA,2412
oh this is the one you thought looked like a candle,161,describer,2,NA,NA,2412
not the impossible one i explained,161,describer,3,NA,NA,2412
i'll just call that one the candle,161,describer,1,NA,NA,2413
oh... candle again,161,describer,2,NA,NA,2413
cool,34,matcher,3,TRUE,NA,2413
it does look like a candle now that i think about it hah,161,describer,4,NA,NA,2413
but yeah same one again,161,describer,5,NA,NA,2413
,34,matcher,1,TRUE,NA,2414
guy reading,161,describer,2,NA,NA,2414
sad guy,161,describer,1,NA,NA,2415
the impossible one,161,describer,1,NA,NA,2416
triangles on the right side,161,describer,2,NA,NA,2416
ghost,161,describer,1,NA,NA,2417
chicken pose,161,describer,1,NA,NA,2418
sleeping bag,161,describer,1,NA,NA,2419
"bigger gown in back, arms to the right, slightly kneeling",161,describer,1,NA,NA,2420
windmill box on hill,161,describer,1,NA,NA,2421
graduation guy,161,describer,1,NA,NA,2422
"kneeling, arms to the right, not the bigger gown one",161,describer,1,NA,NA,2423
"arms spread, kneeling, leg behind to the left",161,describer,1,NA,NA,2424
sleeping bag,161,describer,1,NA,NA,2425
chicken,161,describer,1,NA,NA,2426
windmill box on hill,161,describer,1,NA,NA,2427
bigger gown in back one,161,describer,1,NA,NA,2428
arms to the right,161,describer,2,NA,NA,2428
ghost,161,describer,1,NA,NA,2429
arms spread,161,describer,1,NA,NA,2430
leg to the left,161,describer,2,NA,NA,2430
guy reading,161,describer,1,NA,NA,2431
candle,161,describer,1,NA,NA,2432
graduation guy,161,describer,1,NA,NA,2433
impossible one,161,describer,1,NA,NA,2434
triangles hanging off on the right,161,describer,2,NA,NA,2434
sad guy,161,describer,1,NA,NA,2435
small gown,161,describer,1,NA,NA,2436
arms to the right,161,describer,2,NA,NA,2436
sleeping bag,161,describer,1,NA,NA,2437
bigger gown,161,describer,1,NA,NA,2438
arms to the right,161,describer,2,NA,NA,2438
reading guy,161,describer,1,NA,NA,2439
chicken,161,describer,1,NA,NA,2440
windmill box,161,describer,1,NA,NA,2441
on hill,161,describer,2,NA,NA,2441
small gown,161,describer,1,NA,NA,2442
impossible one,161,describer,1,NA,NA,2443
triangles hanging off on the right,161,describer,2,NA,NA,2443
graduation guy,161,describer,1,NA,NA,2444
ghost,161,describer,1,NA,NA,2445
sad guy,161,describer,1,NA,NA,2446
candle,161,describer,1,NA,NA,2447
arms spread,161,describer,1,NA,NA,2448
leg out to the left,161,describer,2,NA,NA,2448
very good... did well,34,matcher,3,TRUE,NA,2448
it sort of looks like a person kneeling,162,describer,1,NA,NA,2449
you can't see arms either,162,describer,1,NA,NA,2450
this one is kneeling as well.  it has an arm facing to the right,162,describer,1,NA,NA,2451
close!,35,matcher,1,TRUE,NA,2452
this is like a pope holding a scroll.  the scroll is on his left side.,162,describer,1,NA,NA,2453
he's standing,162,describer,2,NA,NA,2453
"this one is a dancer.  he has one leg on ground, and one leg kicked up a bit on left.",162,describer,1,NA,NA,2454
this one is kneeling.  it's facing forward and has his triangle arms on both left and right.  the feet are extended together to the bottom left,162,describer,1,NA,NA,2455
this one looks like a bunny rabbit.  the body curls from bottom right to top left.  it has two bunny ears,162,describer,1,NA,NA,2456
this one looks like a man in mid air falling.  his body is shifted to the left.  he's semi-upright.  he has no legs,162,describer,1,NA,NA,2457
this one is kneeling and has his arm extended to the right.  the heels of his feet extend quite high on the air.  the triangle head is perfectly upright on the very top and centered,162,describer,1,NA,NA,2458
this one is bending over to the left with one of his feet in the air behind him.  both his triangle arms are facing to the left.  one of the arms is directly above the other.,162,describer,1,NA,NA,2459
this man is resting down with his legs to the left.  he's sitting on the ground.  he has no arms.,162,describer,1,NA,NA,2460
this is the guy that is bending to the left with his back leg in the air and his arms on the left,162,describer,1,NA,NA,2461
from before.,162,describer,2,NA,NA,2461
back leg in the air*,162,describer,3,TRUE,NA,2461
this person is kneeling.  his arms are left and right.  triangles.  his feet extend behind him and to the left.   it's arms are like chicken wings,162,describer,1,NA,NA,2462
this is the pope holding the scroll while standing.,162,describer,1,NA,NA,2463
from earlier,162,describer,2,NA,NA,2463
this is the bunny rabbit,162,describer,1,NA,NA,2464
this is the kneeling with no legs or arms visible,162,describer,1,NA,NA,2465
"this guy has one leg kicked up to the left.  he has a beak on the left, and a normal diamond head on the right",162,describer,1,NA,NA,2466
this person is kneeling and facing to the right.  his body is shaped like a lightning bolt.  he's not quite kneeling but kinda squatting.  he may be kneeling on something like a communion pad at a church.  his arms are to the right,162,describer,1,NA,NA,2467
this is the most non human like one.,162,describer,1,NA,NA,2468
this is the falling guy with no legs,162,describer,1,NA,NA,2469
this has a diamond head that is perfectly up right.  it doesn't really have legs.  the bottom left of his body is a perfect 90 degree angle,162,describer,1,NA,NA,2470
this person has his arms to the right.  he is kneeling.  it's like he's begging.  his heels extend really high up.  it's as if his heels are as tall as his butt.,162,describer,1,NA,NA,2471
this is the person that's resting on the ground with his legs out in front of him.  his knees are slightly bent.  his arms are not visible.  imagine someone resting on the ground against a tree.,162,describer,1,NA,NA,2472
this is the bunny rabbit.,162,describer,1,NA,NA,2473
this is the guy with his one leg kicked up on the right and his arms on the left.  he's bending to the left.  his arms are triangles and one arm is directly above the other.,162,describer,1,NA,NA,2474
his arms are on the left,162,describer,2,NA,NA,2474
this is the person kneeling with the really tall heels.,162,describer,1,NA,NA,2475
facing to the right with arms to the right,162,describer,2,NA,NA,2475
this is the most non-human like one.  i imagine it looks like a seal.,162,describer,1,NA,NA,2476
except with a random triangle arm on bottom right,162,describer,2,NA,NA,2476
this is falling man.,162,describer,1,NA,NA,2477
pope with the scroll standing up.,162,describer,1,NA,NA,2478
chicken arms.  arms on left and right.  diamond head on the top.  one leg extending on bottom left.,162,describer,1,NA,NA,2479
this is the bottom left is a 90 degree angle.  the body is very square-like.,162,describer,1,NA,NA,2480
diamond head perfectly upright.,162,describer,2,NA,NA,2480
"guy dancing with the beak on top left, head on top right, and leg kicked up a bit on left",162,describer,1,NA,NA,2481
guy resting against a tree.,162,describer,1,NA,NA,2482
the guy kneeling with no arms or legs visible,162,describer,1,NA,NA,2483
the lightning bolt guy.  one arm to the right.  perfect diamond head.  knees bent as if bending over a communion cushion.,162,describer,1,NA,NA,2484
resting against a tree.,162,describer,1,NA,NA,2485
falling guy.,162,describer,1,NA,NA,2486
chicken wings,162,describer,1,NA,NA,2487
tall heels.,162,describer,1,NA,NA,2488
both arms on left.  leg kicked up in air on right,162,describer,1,NA,NA,2489
communion cushion.,162,describer,1,NA,NA,2490
cushion,162,describer,2,NA,NA,2490
pope with scroll.,162,describer,1,NA,NA,2491
90 degree angle square body,162,describer,1,NA,NA,2492
bottom left is 90 degree angle,162,describer,2,NA,NA,2492
beak top left.  head top right.  leg kicked up on left,162,describer,1,NA,NA,2493
kneeling guy with no arms or legs visible.,162,describer,1,NA,NA,2494
bunny rabbit,162,describer,1,NA,NA,2495
seal.,162,describer,1,NA,NA,2496
with dumb extra arm.,162,describer,2,NA,NA,2496
macaroni noodle,162,describer,3,NA,NA,2496
with an extra arm,162,describer,4,NA,NA,2496
resting against a tree.,162,describer,1,NA,NA,2497
communion cushion.  his knees are bent on the right halfway up his legs.,162,describer,1,NA,NA,2498
90 degree angle guy.,162,describer,1,NA,NA,2499
falling man.,162,describer,1,NA,NA,2500
bunny,162,describer,1,NA,NA,2501
no arms or no legs kneeling guy,162,describer,1,NA,NA,2502
scroll,162,describer,1,NA,NA,2503
back right leg kicked up.  both arms on left one directly above other.,162,describer,1,NA,NA,2504
chicken wing.,162,describer,1,NA,NA,2505
the tall heel guy,162,describer,1,NA,NA,2506
this is the seal elbow macaroni,162,describer,1,NA,NA,2507
top left beak top right head,162,describer,1,NA,NA,2508
tall heels,162,describer,1,NA,NA,2509
beak.,162,describer,1,NA,NA,2510
resting against a tree,162,describer,1,NA,NA,2511
no arms no legs kneeling,162,describer,1,NA,NA,2512
elbow macaroni seal,162,describer,1,NA,NA,2513
macaroni,162,describer,2,TRUE,NA,2513
communion cushion,162,describer,1,NA,NA,2514
"arms on left, one above other.",162,describer,1,NA,NA,2515
scroll,162,describer,1,NA,NA,2516
bunny,162,describer,1,NA,NA,2517
ain't no thing but a chicken wing.,162,describer,1,NA,NA,2518
90 degree angle dude,162,describer,1,NA,NA,2519
thank you!,35,matcher,2,TRUE,NA,2519
this was fun.  thanks :)  the falling guy.,162,describer,1,NA,NA,2520
hi,36,matcher,1,TRUE,NA,2521
hi,163,describer,2,TRUE,NA,2521
pick the shape that looks like a person flying,163,describer,3,NA,NA,2521
pick the shape that looks like its arms are stretched out and about to kick a ball,163,describer,1,NA,NA,2522
pick the shape that looks like a person and has a triangle pointed toward its mouth,163,describer,1,NA,NA,2523
pick the shape that looks like it has a box on its back and has its right leg lifted up,163,describer,1,NA,NA,2524
pick the fat shape that has no arms and a box on to setting on a corner edge,163,describer,1,NA,NA,2525
you can ask questions,163,describer,2,TRUE,NA,2525
is it the one with legs?,36,matcher,3,NA,NA,2525
no,163,describer,4,TRUE,NA,2525
the top of the shape is flat and a box is setting on its corner edge,163,describer,1,NA,NA,2526
its shaped kinda like a lighting bolt with a box setting on top on its corner edge,163,describer,1,NA,NA,2527
is the part the box is touching a point?,36,matcher,2,NA,NA,2527
yes it kinda looks like a s,163,describer,3,NA,NA,2527
looks like a guy sitting on his butt with his back against the wall,163,describer,1,NA,NA,2528
setting,163,describer,2,NA,NA,2528
at the bottom of this object its flat than goes up 45 degrees at the end of the angle is a triangle,163,describer,1,NA,NA,2529
does the whole bottom look like a triangle,36,matcher,2,NA,NA,2529
no,163,describer,3,NA,NA,2529
looks like a chinese lady on her knees,163,describer,1,NA,NA,2530
does it have two triangles on top?,36,matcher,2,NA,NA,2530
no a box,163,describer,3,NA,NA,2530
it look like some standing and looking down at its hands,163,describer,1,NA,NA,2531
looks like a girl with a bow in her hair,163,describer,1,NA,NA,2532
same one you just picked,163,describer,1,NA,NA,2533
looks like a person fixing to kick a ball you picked it earlier,163,describer,1,NA,NA,2534
is a leg in the air,36,matcher,2,NA,NA,2534
yes,163,describer,3,NA,NA,2534
this one look like it has a pointed beak a box is on it back right leg is lifted,163,describer,1,NA,NA,2535
looks like a person setting with there knees bent up and their back is against a wall,163,describer,1,NA,NA,2536
are they facing left or right,36,matcher,2,NA,NA,2536
left,163,describer,3,NA,NA,2536
looks like a chinese lady on her knees with her hands out facing right and it not the one you picked earlier,163,describer,1,NA,NA,2537
is there two diamonds on the top or one?,36,matcher,2,NA,NA,2537
one,163,describer,3,TRUE,NA,2537
its the fat one with no features like arms or legs just a box on top,163,describer,1,NA,NA,2538
kinda shaped like a s or a lighting bolt it is facing right,163,describer,1,NA,NA,2539
the one that looks like a person flying,163,describer,1,NA,NA,2540
this shape has a diamond on top and its straight on the left side and the bottom,163,describer,1,NA,NA,2541
the one with the triangle at its mouth,163,describer,1,NA,NA,2542
this one has a 2 triangle and a box in it,163,describer,1,NA,NA,2543
its standing up arms out facing left kinda looks like someone looking at a book,163,describer,1,NA,NA,2544
same one you just picked,163,describer,1,NA,NA,2545
girl with bow in her hair,163,describer,1,NA,NA,2546
my hit is expire i do not know if it will let me finish or not,163,describer,2,TRUE,NA,2546
you have to submit it and then message them the code,36,matcher,1,TRUE,NA,2547
the fat one with no features,163,describer,2,NA,NA,2547
looks like a person kicking a ball leg raised facing left,163,describer,1,NA,NA,2548
it wouldnt let me submit,163,describer,2,TRUE,NA,2548
the one with a triangle point at the mouth it touching the box,163,describer,1,NA,NA,2549
facing left or right?,36,matcher,2,NA,NA,2549
facing right,163,describer,3,NA,NA,2549
the diamond shape is on top of this one it looks centered kinda like it a table,163,describer,1,NA,NA,2550
this one has 2 triangle on the right side and a box on the left,163,describer,1,NA,NA,2551
the one thats shaped light a lighting bolt facing right,163,describer,1,NA,NA,2552
the one that look like a chinese lady on her knees facing right there is another one that look similar but this one has a point on its back,163,describer,1,NA,NA,2553
pointed has looks like it looking at its right shoe the leg is raised,163,describer,1,NA,NA,2554
pointed face],163,describer,2,NA,NA,2554
the one that looks like its flying,163,describer,1,NA,NA,2555
imagine your setting on your butt with your knees bend reading a book thats what this one looks like,163,describer,1,NA,NA,2556
flying one again,163,describer,1,NA,NA,2557
the one standing straight up facing left,163,describer,1,NA,NA,2558
looks like it looking at something in its hands,163,describer,2,NA,NA,2558
chinese lady again facing left,163,describer,1,NA,NA,2559
standing or sitting?,36,matcher,2,NA,NA,2559
on her knees,163,describer,3,NA,NA,2559
person with pointed face looking at there right shoe,163,describer,1,NA,NA,2560
the one you picked as the chinese lady triangle at her mouth,163,describer,1,NA,NA,2561
person with knees bend reading a book,163,describer,1,NA,NA,2562
light bolt shaped one,163,describer,1,NA,NA,2563
the one with 2 triangle on the left and a box on the right,163,describer,1,NA,NA,2564
wait,163,describer,2,TRUE,NA,2564
the triangles are on the right,163,describer,3,NA,NA,2564
and box on the left,163,describer,4,NA,NA,2564
triangles,163,describer,5,NA,NA,2564
girl with bow in her hair,163,describer,1,NA,NA,2565
guy kicking a ball has his right leg lifted high facing left,163,describer,1,NA,NA,2566
diamond on a table,163,describer,1,NA,NA,2567
fat one with no features,163,describer,1,NA,NA,2568
flying one,163,describer,1,NA,NA,2569
the one you picked as the chinese lady triangle look like its in her mouth,163,describer,1,NA,NA,2570
guy kicking a ball not the one you picked earlier with the pointed face,163,describer,1,NA,NA,2571
it has a triangle for a foot,163,describer,2,NA,NA,2571
i don't see that guy with the leg back behind him,36,matcher,3,NA,NA,2571
the lighting bolt one,163,describer,1,NA,NA,2572
fat one with no features,163,describer,1,NA,NA,2573
how much time do you have,163,describer,2,TRUE,NA,2573
i was able to submit already,36,matcher,3,TRUE,NA,2573
fat one with no features again,163,describer,4,NA,NA,2573
the one standing straight up looking at something in its hands facing left,163,describer,1,NA,NA,2574
2 triangle on the left and a box on the right,163,describer,1,NA,NA,2575
sorry they are on the right,163,describer,2,NA,NA,2575
the triangles,163,describer,3,NA,NA,2575
box is on the right,163,describer,4,NA,NA,2575
guy reading with knees bend setting on his butt,163,describer,1,NA,NA,2576
pointed faced one looking at his shoe,163,describer,1,NA,NA,2577
diamond on a table,163,describer,1,NA,NA,2578
bow in hair,163,describer,1,NA,NA,2579
chinese lady on her knees facing right does not have a triangle pointed toward its mouth,163,describer,1,NA,NA,2580
its arms are straight out,163,describer,2,NA,NA,2580
guy standing straight up looking at a book,163,describer,1,NA,NA,2581
triangle in its mouth,163,describer,1,NA,NA,2582
2 triangles on the right and a box on the left the box and 1 triangle are side by side at the top,163,describer,1,NA,NA,2583
the guy kicking a ball no the pointed face one it is standing on one leg,163,describer,1,NA,NA,2584
pointed face one,163,describer,1,NA,NA,2585
lighting bolt one,163,describer,1,NA,NA,2586
i don't see the one i think it is,36,matcher,2,TRUE,NA,2586
diamond on a table,163,describer,1,NA,NA,2587
guy with his knees bent setting on his but,163,describer,1,NA,NA,2588
"if you can't submit it, contact the requester, he was responsive when i messaged him",36,matcher,2,TRUE,NA,2588
his email now the hit expired,163,describer,1,TRUE,NA,2589
its ok i just didnt want you to miss out,163,describer,2,TRUE,NA,2589
i'm ok thank you,36,matcher,3,TRUE,NA,2589
chinese lady arms pointed straight out,163,describer,4,NA,NA,2589
fat one with no features,163,describer,1,NA,NA,2590
bow in hair,163,describer,1,NA,NA,2591
so weird that one is not on my screen right now,36,matcher,2,TRUE,NA,2591
flying one,163,describer,1,NA,NA,2592
hello,164,matcher,1,NA,NA,7348
hello. it's the man that is standing in a robe facing the left.,165,describer,2,NA,NA,7348
it is the person sitting while facing right with the bunny ears.,165,describer,1,NA,NA,7349
it is the man standing on one leg with one extended behind him. he is facing left,165,describer,1,NA,NA,7350
"miss clicked, oops",164,matcher,1,NA,NA,7351
no problem,165,describer,2,NA,NA,7351
this one is hard,165,describer,3,NA,NA,7351
it the person with a short triangle on the right where the arm would be,165,describer,4,NA,NA,7351
they have a diamond head.,165,describer,5,NA,NA,7351
the 'head' is leaning to the left with the two 'arms' towards the right.,165,describer,1,NA,NA,7352
the lower body is extended to the left.,165,describer,2,NA,NA,7352
the person is sitting with their head bowed.,165,describer,1,NA,NA,7353
facing left,165,describer,2,NA,NA,7353
the person is facing right with arms extended and almost kneeling.,165,describer,1,NA,NA,7354
legs are bent,165,describer,2,NA,NA,7354
it's the floating ghost with the arms up,165,describer,1,NA,NA,7355
head is slightly to the left,165,describer,2,NA,NA,7355
it the head and body with the lower right part sticking out,165,describer,1,NA,NA,7356
no arms,165,describer,2,NA,NA,7356
one foot is up and extending to the left. the head is facing down with a large pointed nose,165,describer,1,NA,NA,7357
there is a square or wing on the back,165,describer,2,NA,NA,7357
a person is kneeling while facing right with arms extended with a pointing thing on their back,165,describer,1,NA,NA,7358
it's pointing up from the back left,165,describer,2,NA,NA,7358
another kneeling facing left with a triangle on their back,165,describer,1,NA,NA,7359
man with the large nose.,165,describer,1,NA,NA,7360
one leg is up,165,describer,2,NA,NA,7360
facing left,165,describer,3,NA,NA,7360
person sitting with the bunny ears,165,describer,1,NA,NA,7361
seems like the way they face might be inverted for us,164,matcher,2,NA,NA,7361
it might be me,165,describer,1,NA,NA,7362
this person is sitting with their foot extending and arms to the left. head is up and triangle on their back. i said they were kneeling last time,165,describer,2,NA,NA,7362
the triangle is on the right,165,describer,3,NA,NA,7362
above their butt,165,describer,4,NA,NA,7362
it kinda looks like a child in a blanket with its arms spread out,166,describer,1,NA,NA,2593
or like a baby,166,describer,2,NA,NA,2593
it looks like a bunny,166,describer,1,NA,NA,2594
i don't see any bunnies,37,matcher,2,NA,NA,2594
hmm there's two triangles on its 'head',166,describer,3,NA,NA,2594
this one reminds me of a priest,166,describer,1,NA,NA,2595
"it looks like a person sitting down, but without the legs",166,describer,1,NA,NA,2596
like it just shows the torso,166,describer,2,NA,NA,2596
this one is a person sitting down,166,describer,1,NA,NA,2597
this one kind of looks like a bird,166,describer,1,NA,NA,2598
but with human legs,166,describer,2,NA,NA,2598
this one looks like someone in a dress,166,describer,1,NA,NA,2599
,166,describer,2,TRUE,NA,2599
on the bottom theres a triangle,166,describer,3,NA,NA,2599
this one looks like someone raising both arms,166,describer,1,NA,NA,2600
no legs,166,describer,2,NA,NA,2600
this one looks like someone standing on one leg,166,describer,1,NA,NA,2601
looks like someone kneeling down,166,describer,1,NA,NA,2602
looks like someone bending their knees,166,describer,1,NA,NA,2603
standing,166,describer,2,NA,NA,2603
it looks like a diamond on top of a cliff,166,describer,1,NA,NA,2604
it looks like a priest,166,describer,1,NA,NA,2605
someone kneeling down,166,describer,1,NA,NA,2606
knees bent standing,166,describer,1,NA,NA,2607
baby arms spread,166,describer,1,NA,NA,2608
"someone in a dress, it's the widest looking one",166,describer,1,NA,NA,2609
torso only sitting down,166,describer,1,NA,NA,2610
balancing on one leg,166,describer,1,NA,NA,2611
arms spread no legs,166,describer,1,NA,NA,2612
"the rabbit, triangle ears",166,describer,1,NA,NA,2613
"sitting down, knees bent",166,describer,1,NA,NA,2614
"standing on one leg, one foot slightly up, looks like kicking something",166,describer,1,NA,NA,2615
diamond on cliff,166,describer,1,NA,NA,2616
arms spread no legs,166,describer,1,NA,NA,2617
baby arms spread,166,describer,1,NA,NA,2618
standing on one leg,166,describer,1,NA,NA,2619
kneeling down,166,describer,1,NA,NA,2620
"kicking, one leg slightly up",166,describer,1,NA,NA,2621
sitting down knees bent,166,describer,1,NA,NA,2622
diamond on cliff,166,describer,1,NA,NA,2623
priest,166,describer,1,NA,NA,2624
sitting torso,166,describer,1,NA,NA,2625
bunny,166,describer,1,NA,NA,2626
standing knees bent,166,describer,1,NA,NA,2627
dress,166,describer,1,NA,NA,2628
bunny,166,describer,1,NA,NA,2629
dress,166,describer,1,NA,NA,2630
priest,166,describer,1,NA,NA,2631
kneeling,166,describer,1,NA,NA,2632
baby arms spread,166,describer,1,NA,NA,2633
sitting knees bent,166,describer,1,NA,NA,2634
kicking,166,describer,1,NA,NA,2635
standing on one leg,166,describer,1,NA,NA,2636
arms spread no legs,166,describer,1,NA,NA,2637
torso,166,describer,1,NA,NA,2638
diamond on cliff,166,describer,1,NA,NA,2639
standing knees bent,166,describer,1,NA,NA,2640
standing knees bent,166,describer,1,NA,NA,2641
priest,166,describer,1,NA,NA,2642
kneeling,166,describer,1,NA,NA,2643
standing on one leg,166,describer,1,NA,NA,2644
diamond on cliff,166,describer,1,NA,NA,2645
arms spread no legs,166,describer,1,NA,NA,2646
dress,166,describer,1,NA,NA,2647
sitting knees bent,166,describer,1,NA,NA,2648
kicking,166,describer,1,NA,NA,2649
baby arms spread,166,describer,1,NA,NA,2650
bunny,166,describer,1,NA,NA,2651
torso,166,describer,1,NA,NA,2652
diamond cliff,166,describer,1,NA,NA,2653
one leg,166,describer,1,NA,NA,2654
baby arms spread,166,describer,1,NA,NA,2655
arms spread no legs,166,describer,1,NA,NA,2656
priest,166,describer,1,NA,NA,2657
kicking,166,describer,1,NA,NA,2658
standing knees bent,166,describer,1,NA,NA,2659
